date,time,doy,H_1_1_1,LE_1_1_1,FC_1_1_1,USTAR_1_1_1,WS_1_1_1,WD_1_1_1,FC_PI_1_1_1,LE_PI_1_1_1,H_PI_1_1_1,MO_LENGTH_1_1_1,V_SIGMA_1_1_1,SW_IN_1_1_1,VPD_PI_1_1_1,TA_1_1_1,TS_1_1_1,RECO_PI_1_1_1,GPP_PI_1_1_1
dd/mm/yyyy,hh:mm,-,Wm-2,Wm-2,umolm-2s-1  ,ms-1,ms-1,deg,umolm-2s-1  ,Wm-2,Wm-2,m,ms-1,Wm-2,hPa,C,C,umolm-2s-1,umolm-2s-1
17/03/2015,08:30,76.354,-9999,3.018184,-4.536473,0.71284,3.380014,83.786514,-4.536473,3.018,53.624,3344.043945,1.618355,146.6418,2.4148,4.7362,3.89,3.20579,7.7423
17/03/2015,09:00,76.374,99.657,23.583487,-9.346138,0.82826,3.361363,93.425407,-9.346138,23.583,99.657,-495.029877,1.909391,257.7758,2.7974,5.4517,3.91,3.26577,12.612
17/03/2015,09:30,76.395,134.61,22.937555,-8.981703,0.99755,4.463759,93.464645,-8.981703,22.938,134.612,-640.257263,2.671504,313.9081,3.133,5.9466,3.914,3.30568,12.287
17/03/2015,10:00,76.416,150.05,29.523996,-9.142504,0.98162,3.781876,88.985718,-9.142504,29.524,150.055,-547.302612,2.000763,360.7592,3.5135,6.5798,3.895,3.35731,12.5
17/03/2015,10:30,76.437,180.94,52.768955,-11.712983,0.99998,3.685638,87.489296,-11.712983,52.769,180.94,-479.828583,2.364288,397.2392,4.0043,7.2779,3.923,3.414,15.127
17/03/2015,11:00,76.458,214,57.652412,-14.049874,1.0903,4.459578,85.392067,-14.049874,57.652,214.003,-525.91687,3.038445,404.113,4.3173,7.6434,3.953,3.4415,17.491
17/03/2015,11:30,76.479,195.65,39.322441,-10.279707,0.86977,3.899661,87.615952,-10.279707,39.322,195.646,-292.011749,2.695015,455.3659,4.5657,7.9561,3.945,3.46427,13.744
17/03/2015,12:00,76.499,253.63,55.840939,-11.166705,1.0946,4.928845,95.833237,-11.166705,55.841,253.633,-448.938507,3.172307,493.7803,4.7199,8.026,3.99,3.46618,14.633
17/03/2015,12:30,76.52,217.89,37.258636,-9.469612,0.98771,4.805152,97.538292,-9.469612,37.259,217.886,-383.97406,3.070998,505.4621,4.9285,8.2612,4.026,3.48214,12.952
17/03/2015,13:00,76.541,241.47,50.004906,-8.893234,0.98254,4.211113,80.177696,-8.893234,50.005,241.473,-341.058228,3.327757,496.3108,4.9962,8.3978,4.088,3.48964,12.383
17/03/2015,13:30,76.562,265.74,64.969765,-11.217509,1.0151,3.955009,81.95858,-11.217509,64.97,265.744,-341.749084,2.983974,470.8725,4.8495,8.2465,4.117,3.47271,14.69
17/03/2015,14:00,76.583,243.64,56.697819,-10.442305,1.0083,4.198184,75.315392,-10.442305,56.698,243.645,-365.279205,2.738065,431.455,4.8187,8.1216,4.135,3.45803,13.9
17/03/2015,14:30,76.604,180.94,56.671333,-10.239396,0.87232,3.747265,73.339264,-10.5852294,56.671,180.939,-318.51825,2.023894,387.82,5.1762,8.5173,4.188,3.48741,13.727
17/03/2015,15:00,76.624,123.68,47.546474,-8.997151,1.0405,4.495885,77.973907,-8.997151,47.546,123.679,-790.659485,2.482553,259.7387,5.3975,8.3464,4.238,3.46888,12.466
17/03/2015,15:30,76.645,94.172,63.507,-9.03085,0.98699,4.043923,77.445412,-9.03085,63.507,94.172,-886.414124,2.193246,221.577,5.1315,8.1777,4.281,3.45054,12.481
17/03/2015,16:00,76.666,60.842,49.315083,-6.115463,0.94516,4.323794,73.314301,-6.115463,49.315,60.842,-1204.830688,2.441028,196.3752,5.0995,7.9795,4.297,3.4297,9.5452
17/03/2015,16:30,76.687,25.273,39.548542,-4.448236,0.95233,4.625509,74.270607,-4.448236,39.549,25.273,-2966.910889,2.5992,127.9646,5.0796,7.7664,4.31,3.40761,7.8558
17/03/2015,17:00,76.708,-23.044,34.356743,-1.843892,0.9185,4.06974,71.040329,-1.843892,34.357,-23.044,2919.299316,1.92993,71.53316,4.9212,7.5817,4.356,3.38792,5.2318
17/03/2015,17:30,76.729,-30.308,23.851389,0.626303,0.8228,4.007172,71.844604,0.626303,23.851,-30.308,1595.687012,1.719454,45.78755,4.4067,7.1952,4.394,3.35107,2.7248
17/03/2015,18:00,76.749,-9999,15.300239,1.297511,0.91638,4.249584,74.207039,1.297511,15.3,-23.704,5232.945313,1.879896,19.44756,3.8691,6.5214,4.382,3.28956,1.992
17/03/2015,18:30,76.77,-36.933,11.984734,3.885695,0.9388,4.157425,74.027252,3.885695,11.985,-36.933,1944.959595,1.934424,2.007165,3.4843,5.8271,4.389,3.22594,-0.65975
17/03/2015,19:00,76.791,-36.192,5.171621,2.232617,0.70398,4.046953,73.773781,2.232617,5.172,-36.192,836.900146,1.679513,0,3.3417,5.5227,4.408,3.19581,0.96319
17/03/2015,19:30,76.812,-44.354,5.794955,3.064411,0.79353,3.972597,72.829826,3.064411,5.795,-44.354,978.017273,1.676089,0,3.3298,5.4607,4.408,3.18663,0.12222
17/03/2015,20:00,76.833,-53.913,6.619355,3.678744,0.73112,3.656777,70.788414,3.678744,6.619,-53.913,629.319458,1.261659,0,3.2793,5.3502,4.405,3.17327,-0.50547
17/03/2015,20:30,76.854,-56.297,6.838944,3.463444,0.68632,3.76967,67.280151,3.463444,6.839,-56.297,498.531311,1.227319,0,3.2392,5.2402,4.379,3.15997,-0.30348
17/03/2015,21:00,76.874,-49.212,8.452388,3.640524,0.70328,3.872634,68.379486,3.640524,8.452,-49.212,613.623291,1.319631,0,3.2367,5.1679,4.346,3.14994,-0.49059
17/03/2015,21:30,76.895,-69.826,5.803392,4.666399,0.65322,3.336695,70.616714,4.666399,5.803,-69.826,346.53598,1.284927,0,3.2362,5.0645,4.338,3.13722,-1.5292
17/03/2015,22:00,76.916,-74.452,6.713873,4.154579,0.68644,3.205256,74.645546,4.154579,6.714,-74.452,377.150116,1.179444,0,3.1945,4.8863,4.344,3.11805,-1.0365
17/03/2015,22:30,76.937,-36.82,3.244189,2.745456,0.53302,2.868273,73.310028,2.745456,3.244,-36.82,357.044189,0.821679,0,2.6518,3.8686,4.315,3.0258,0.28035
17/03/2015,23:00,76.958,-54.198,2.791193,3.267274,0.56934,3.204656,79.090698,3.267274,2.791,-54.198,295.593414,0.942826,0,2.85,4.1321,4.305,3.04514,-0.22213
17/03/2015,23:30,76.979,-78.075,3.851545,3.834251,0.47204,2.952018,84.71669,3.834251,3.852,-78.075,116.950966,0.895732,0,3.3027,4.9213,4.289,3.10982,0.44367
18/03/2015,00:00,77,-78.147,2.248317,3.405866,0.4254,2.574991,82.661995,3.405866,2.248,-78.147,85.513008,0.63651,0,3.0194,4.3286,4.274,3.05486,0.33357
18/03/2015,00:30,77.02,-63.151,3.870946,2.982965,0.38634,2.557278,81.258224,2.982965,3.871,-63.151,79.265945,0.533993,0,2.8951,3.9296,4.258,3.01654,0.33116
18/03/2015,01:00,77.041,-47.141,3.331992,2.033114,0.32663,2.28231,74.237938,2.033114,3.332,-47.141,64.167381,0.418385,0,2.9033,3.8543,4.211,3.00635,0.27981
18/03/2015,01:30,77.062,-63.07,2.501727,2.266572,0.35344,2.473573,57.492966,2.266572,2.502,-63.07,60.76894,0.328879,0,2.5136,3.2028,4.181,2.94594,0.32442
18/03/2015,02:00,77.083,-68.808,-0.791362,3.268893,0.36997,2.649071,60.671463,3.268893,-0.791,-68.808,63.885029,0.378331,0,2.2986,2.8204,4.151,2.90888,0.44192
18/03/2015,02:30,77.104,-61.409,-0.763375,3.318524,0.37914,2.874379,72.711624,3.318524,-0.763,-61.409,77.037865,0.598969,0,2.2566,2.7459,4.139,2.89882,0.41698
18/03/2015,03:00,77.124,-69.973,-0.982705,3.279558,0.42407,2.765579,87.64563,3.279558,-0.983,-69.973,94.606247,0.589808,0,2.4998,3.1387,4.114,2.92963,0.30358
18/03/2015,03:30,77.145,-61.064,-0.67004,3.108258,0.38275,2.572292,71.519676,3.108258,-0.67,-61.064,79.703819,0.474547,0,2.5807,2.7598,4.086,2.89299,0.40105
18/03/2015,04:00,77.166,-71.134,-1.55693,3.976105,0.35889,2.613183,69.028679,3.976105,-1.557,-71.134,56.409992,0.39702,0,2.0378,2.2665,4.072,2.84627,0.58397
18/03/2015,04:30,77.187,-58.51,-1.262023,3.13244,0.37554,2.701489,65.010437,3.13244,-1.262,-58.51,78.57177,0.404714,0,1.8979,1.957,4.036,2.8156,0.61294
18/03/2015,05:00,77.208,-50.965,-9999,-9999,0.36705,2.440964,64.127907,0.738525,1.169,-50.965,84.215034,0.390429,0,2.5369,1.715,4.006,2.79087,0.54867
18/03/2015,05:30,77.229,-68.003,0.87959,3.791008,0.41474,2.872077,69.77832,3.791008,0.88,-68.003,91.058975,0.482179,0,1.8426,1.6602,3.946,2.78263,0.55393
18/03/2015,06:00,77.249,-9999,-9999,-9999,0.57934,3.39406,78.601585,4.694468,1.108,-23.832,199.520203,0.880298,0,1.8914,1.9341,3.945,2.80329,0.60004
18/03/2015,06:30,77.27,-66.815,-1.06803,3.640219,0.604,3.169531,87.41391,3.640219,-1.068,-66.815,286.281647,0.923639,5.972033,1.8936,2.1848,3.917,2.82178,-0.81844
18/03/2015,07:00,77.291,-59.429,-9999,-9999,0.6775,3.400504,89.735374,1.66035,4.894,-59.429,454.234344,1.103862,39.27502,1.8294,2.3398,3.885,2.83183,3.7973
18/03/2015,07:30,77.312,-46.588,1.547413,-0.910263,0.61671,3.072838,90.920197,-0.910263,1.547,-46.588,436.977356,1.184287,96.44292,2.8812,2.7426,3.857,2.86332,3.7736
18/03/2015,08:00,77.333,-9999,10.780049,-2.763699,0.64121,2.553847,94.753372,-2.763699,10.78,46.239,15367.35254,0.931074,149.5018,3.0502,3.351,3.85,2.91227,5.676
18/03/2015,08:30,77.354,35.482,25.286343,-4.656258,0.62918,2.654754,106.818443,-4.656258,25.286,35.482,-609.376648,1.138041,203.5119,3.1413,4.3786,3.829,2.99639,7.6527
18/03/2015,09:00,77.374,38.668,44.076172,-6.960154,0.60704,2.618755,112.518318,-6.960154,44.076,38.668,-502.181396,1.086996,271.0668,4.0433,5.6422,3.789,3.09903,10.059
18/03/2015,09:30,77.395,96.584,54.524464,-8.965745,0.62086,2.499292,114.767845,-8.965745,54.524,96.584,-215.094223,1.058335,349.5115,4.6625,6.5109,3.783,3.16731,12.133
18/03/2015,10:00,77.416,129.96,67.438286,-8.141931,0.59774,2.738112,108.932312,-8.141931,67.438,129.962,-142.654373,1.59367,409.81,5.4777,7.5892,3.796,3.25174,11.394
18/03/2015,10:30,77.437,175.91,76.184067,-9.946976,0.73942,3.156147,91.698097,-9.946976,76.184,175.905,-199.507004,1.371364,456.2716,5.9743,8.2297,3.788,3.29958,13.247
18/03/2015,11:00,77.458,158.97,87.791321,-9.147059,0.68259,2.911752,105.649986,-9.147059,87.791,158.973,-173.669006,1.609661,491.7298,6.5668,8.9208,3.807,3.35093,12.498
18/03/2015,11:30,77.479,191.76,127.061668,-9.874067,0.81528,4.014753,123.361176,-9.874067,127.06,191.76,-245.288574,3.499945,512.7988,7.9249,9.5464,3.836,3.39647,13.271
18/03/2015,12:00,77.499,165.99,152.149231,-9.154973,0.87228,4.17559,131.125122,-9.154973,152.15,165.992,-346.995789,3.515292,517.6268,9.3086,10.082,3.861,3.43445,12.589
18/03/2015,12:30,77.52,182.86,118.735085,-9.898591,0.85915,4.299068,124.213318,-9.898591,118.74,182.863,-300.966431,2.806968,539.3243,9.9535,10.485,3.906,3.46169,13.36
18/03/2015,13:00,77.541,195.21,129.065353,-9.987168,0.82874,4.063604,134.398163,-9.987168,129.07,195.214,-253.033829,3.02725,535.5465,10.313,10.953,3.941,3.49376,13.481
18/03/2015,13:30,77.562,207.45,126.004509,-9.584785,1.0191,4.474482,121.974472,-9.584785,126,207.454,-442.772156,3.285958,516.5513,10.442,11.184,3.983,3.50723,13.092
18/03/2015,14:00,77.583,178.11,127.470551,-7.965402,0.87199,4.106812,119.77298,-7.965402,127.47,178.112,-323.071747,3.56363,486.0898,10.421,11.294,4.035,3.51131,11.477
18/03/2015,14:30,77.604,162.17,91.633492,-6.953437,0.95343,4.759255,122.660896,-6.953437,91.633,162.166,-463.816833,3.185236,446.9357,10.537,11.18,4.087,3.49811,10.452
18/03/2015,15:00,77.624,174.84,179.237534,-8.826134,0.96299,3.694514,119.322212,-8.826134,179.24,174.836,-443.322754,2.153631,382.8451,9.8554,11.114,4.131,3.48873,12.315
18/03/2015,15:30,77.645,138.88,103.539146,-7.315549,0.7991,3.824067,101.559525,-7.315549,103.54,138.881,-318.912354,2.025947,332.9162,8.8958,10.621,4.161,3.44631,10.762
18/03/2015,16:00,77.666,92.011,78.307655,-5.693883,0.85444,3.770517,98.072227,-5.693883,78.308,92.011,-588.443909,1.964637,265.7698,8.4882,9.9237,4.216,3.38796,9.0818
18/03/2015,16:30,77.687,72.645,79.360878,-5.213085,0.87796,3.95652,92.537468,-5.213085,79.361,72.645,-808.560181,2.028869,228.3437,8.072,9.3754,4.29,3.34091,8.554
18/03/2015,17:00,77.708,22.522,72.655235,-3.726519,0.8907,3.885492,91.863029,-3.726519,72.655,22.522,-2723.059814,1.809216,173.4061,7.8512,8.9052,4.316,3.29982,7.0263
18/03/2015,17:30,77.729,-47.313,56.088039,-0.920511,0.72246,3.584787,95.567581,-0.920511,56.088,-47.313,691.709534,1.574271,78.76727,7.5637,8.2258,4.331,3.24204,4.1626
18/03/2015,18:00,77.749,-9999,43.150951,1.816461,0.66143,2.905905,91.231644,1.816461,43.151,-20.304,268.014038,1.012325,23.80365,7.559,7.4751,4.365,3.17825,1.3618
18/03/2015,18:30,77.77,-69.626,28.16411,1.744697,0.38141,2.436865,78.881065,1.744697,28.164,-69.626,69.161186,0.5444,1.914695,6.3846,6.5502,4.382,3.10002,0.38778
18/03/2015,19:00,77.791,-9999,41.898945,4.21401,0.61782,3.03038,80.346405,4.21401,41.899,-19.818,197.73877,1.035165,0,6.0424,6.0358,4.373,3.05451,-1.1595
18/03/2015,19:30,77.812,-9999,44.95031,5.101971,0.76643,3.598213,84.845901,5.101971,44.95,-20.932,322.491364,1.216753,0,5.8126,5.7457,4.367,3.02711,-2.0749
18/03/2015,20:00,77.833,-72.727,20.842314,2.336961,0.58378,2.878449,82.109589,2.336961,20.842,-72.727,237.412674,0.997968,0,5.5836,5.539,4.343,3.00648,0.66952
18/03/2015,20:30,77.854,-9999,34.573021,3.743833,0.60444,3.135296,79.615067,3.743833,34.573,-21.368,169.821716,0.95299,0,5.708,5.6328,4.318,3.01028,-0.73355
18/03/2015,21:00,77.874,-9999,26.788382,2.900328,0.63182,3.028728,84.091354,2.900328,26.788,-19.2,233.554062,1.151854,0,5.5131,5.407,4.306,2.98813,0.0878
18/03/2015,21:30,77.895,-9999,31.683348,4.641304,0.70117,3.02336,83.20739,4.641304,31.683,-19.481,296.725861,1.276898,0,5.2348,5.0945,4.279,2.95891,-1.6824
18/03/2015,22:00,77.916,-49.694,17.941597,3.330407,0.63411,3.125249,79.90712,2.5582824,17.942,-49.694,445.287201,0.932405,0,4.6159,4.1858,4.232,2.88082,-0.44959
18/03/2015,22:30,77.937,-76.844,18.904371,4.428493,0.53188,2.652892,71.406517,4.428493,18.904,-76.844,169.937363,0.641898,0,4.0555,3.4157,4.238,2.81363,-1.6149
18/03/2015,23:00,77.958,-57.563,6.751289,2.443053,0.43396,2.099144,68.624733,2.443053,6.751,-57.563,123.214691,0.464275,0,3.7065,3.0092,4.201,2.77634,0.23468
18/03/2015,23:30,77.979,-56.519,4.553822,2.120829,0.28307,1.835346,61.762012,2.5014044,4.554,-56.519,34.828529,0.270277,0,3.4295,2.6299,4.142,2.74126,0.28157
19/03/2015,00:00,78,-38.227,-9999,-9999,0.29512,1.795209,59.167629,2.4469452,1.447,-38.227,58.356865,0.221553,0,3.2251,2.3601,4.12,2.71526,0.40475
19/03/2015,00:30,78.02,-48.509,-9999,-9999,0.28217,2.334383,61.979279,2.3923039,1.482,-48.509,40.190166,0.209132,0,3.6008,2.2926,4.096,2.70615,0.41893
19/03/2015,01:00,78.041,-37.405,0.611756,0.82106,0.21895,2.076686,57.962254,2.321776,0.612,-37.405,24.35272,0.148632,0,3.053,2.0933,4.064,2.68605,0.45882
19/03/2015,01:30,78.062,-27.654,0.568488,0.621804,0.20398,2.351568,61.198338,2.2376239,0.568,-27.654,26.637396,0.148674,0,2.9847,1.9314,4.022,2.6691,0.4559
19/03/2015,02:00,78.083,-9999,-2.018049,2.734362,0.3077,2.588121,62.213642,2.734362,-2.018,-20.151,29.861061,0.222531,0,2.8402,1.6808,3.979,2.64474,0.41264
19/03/2015,02:30,78.104,-48.94,-2.66793,1.6449,0.30086,2.382127,64.653366,1.6449,-2.668,-48.94,48.291763,0.22422,0,2.9989,1.4529,3.949,2.62227,0.38884
19/03/2015,03:00,78.124,-76.457,-8.536928,2.951899,0.33459,2.506463,70.144852,2.951899,-8.537,-76.457,42.518806,0.286051,0,2.6172,1.4648,3.901,2.61989,0.35918
19/03/2015,03:30,78.145,-70.976,-5.671878,2.297221,0.31339,2.513801,69.212852,2.297221,-5.672,-70.976,37.631336,0.2448,0,3.2538,1.5056,3.863,2.6199,0.35667
19/03/2015,04:00,78.166,-75.453,-10.315646,3.15198,0.29871,2.554195,62.889759,2.1196641,-10.316,-75.453,30.657148,0.168852,0,2.5294,1.2538,3.841,2.5955,0.36739
19/03/2015,04:30,78.187,-77.487,-23.908165,5.316609,0.27,2.74233,63.424324,2.0752371,-23.908,-77.487,22.046618,0.288147,0,2.524,1.0177,3.794,2.57242,0.39254
19/03/2015,05:00,78.208,-9999,-24.158247,4.730258,0.30148,2.722796,65.041977,4.730258,-24.158,-20.85,25.770132,0.305019,0,2.5654,0.90878,3.741,2.55998,0.40375
19/03/2015,05:30,78.229,-66.166,-16.49925,4.617428,0.27194,3.063904,66.63343,2.0615429,-16.499,-66.166,26.379421,0.274749,0,2.2869,0.72118,3.699,2.54098,0.4327
19/03/2015,06:00,78.249,-64.27,-13.897386,3.646291,0.29154,2.613557,63.78167,2.0615429,-13.897,-64.27,33.457981,0.215137,0,2.6486,0.69558,3.655,2.53553,0.42726
19/03/2015,06:30,78.27,-68.358,-13.354303,5.45667,0.28293,3.331982,77.71386,2.0352112,-13.354,-68.358,28.755226,0.267789,3.636989,2.0245,0.47851,3.605,2.51409,0.54238
19/03/2015,07:00,78.291,-33.375,-1.697871,0.882894,0.25039,2.487347,64.210754,1.0549811,-1.698,-33.375,40.821743,0.241697,22.86546,1.9029,0.56213,3.582,2.5178,1.6349
19/03/2015,07:30,78.312,-39.172,-5.885314,0.358091,0.27892,2.482459,62.106499,-2.699324,-5.885,-39.172,48.076107,0.210421,66.70628,1.9187,0.53485,3.539,2.51224,2.1541
19/03/2015,08:00,78.333,-23.388,-8.05312,-1.476631,0.23489,2.170084,70.108742,-3.9623043,-8.053,-23.388,48.094807,0.244118,112.4573,1.9229,0.789,3.522,2.53009,4.0067
19/03/2015,08:30,78.354,18.075,2.826904,-3.570783,0.25442,1.67445,79.639923,-6.5820422,2.827,18.075,-79.087341,0.187948,185.8503,2.1084,1.862,3.514,2.61532,6.1861
19/03/2015,09:00,78.374,-9999,16.018557,-4.760407,0.30981,1.350299,103.59359,-4.760407,16.019,107.117,-1194.944946,0.208603,260.85,2.9072,3.7817,3.493,2.76763,7.528
19/03/2015,09:30,78.395,123.99,56.125057,-11.29826,0.41948,1.615095,150.58519,-11.29826,56.125,123.988,-51.677502,0.432506,375.942,4.3948,6.0587,3.454,2.9442,14.242
19/03/2015,10:00,78.416,155.42,40.301235,-11.626002,0.34938,1.501023,172.709442,-11.626002,40.301,155.416,-23.819719,0.569948,394.1488,5.6898,7.5026,3.444,3.05196,14.678
19/03/2015,10:30,78.437,101.35,66.865562,-9.838473,0.27693,1.386727,174.673981,-10.3308455,66.866,101.353,-18.188171,0.389631,363.0468,6.4886,8.249,3.447,3.10482,12.943
19/03/2015,11:00,78.458,146.19,65.414871,-12.038553,0.25131,1.312535,172.82782,-9.9768367,65.415,146.187,-9.424743,0.588084,461.8807,6.9774,8.8636,3.471,3.1471,15.186
19/03/2015,11:30,78.479,185.23,157.538361,-10.064611,0.4328,1.386548,214.567871,-10.064611,157.54,185.228,-37.99263,0.695235,508.5551,7.8536,9.8057,3.499,3.21325,13.278
19/03/2015,12:00,78.499,159.51,93.808609,-10.781966,0.45103,1.920598,176.509293,-10.781966,93.809,159.515,-49.923615,1.182626,517.9259,8.7825,10.234,3.539,3.24068,14.023
19/03/2015,12:30,78.52,174.09,75.821167,-9.815454,0.53373,2.521266,187.201279,-9.815454,75.821,174.088,-75.802269,1.485481,522.6104,9.164,10.58,3.577,3.26176,13.077
19/03/2015,13:00,78.541,181.63,104.454559,-9.052414,0.41397,2.229813,204.493011,-9.052414,104.45,181.631,-33.901657,1.584651,511.5251,9.4272,10.99,3.658,3.28738,12.34
19/03/2015,13:30,78.562,186.73,93.38707,-10.980261,0.49308,2.39958,226.726166,-10.980261,93.387,186.727,-55.720863,0.929007,496.1589,9.9884,11.181,3.704,3.29686,14.277
19/03/2015,14:00,78.583,203.43,-9999,-9999,0.50826,2.364141,214.974838,-11.0283521,66.975,203.432,-55.987461,1.55952,465.0974,5.8984,11.672,3.766,3.32792,12.276
19/03/2015,14:30,78.604,151.34,-9999,-9999,0.4388,2.123172,201.344635,-10.5524974,56.533,151.34,-48.429256,2.052888,425.3315,5.1588,11.821,3.839,3.33415,12.707
19/03/2015,15:00,78.624,173.73,-9999,-9999,0.51576,1.877726,234.680008,-9.6196041,52.486,173.727,-68.508888,1.717725,376.9068,4.915,11.936,3.897,3.33796,12.862
19/03/2015,15:30,78.645,156.85,-9999,-9999,0.55782,2.545241,267.606812,-9.6202892,44.49,156.855,-95.991737,0.980422,323.4403,4.6519,11.108,3.981,3.27406,12.903
19/03/2015,16:00,78.666,104.1,-9999,-9999,0.57561,3.144327,259.332733,-9.3972315,38.833,104.1,-158.923553,1.568921,271.7515,4.7481,10.812,4.026,3.24835,10.682
19/03/2015,16:30,78.687,59.235,-9999,-9999,0.47853,3.209721,245.451309,-6.231783,33.385,59.235,-160.466934,1.159068,208.8087,4.1402,10.505,4.094,3.22178,10.464
19/03/2015,17:00,78.708,11.028,-9999,-9999,0.37285,2.635727,253.318176,-5.733199,18.442,11.028,-407.715057,0.518509,148.3133,2.7497,10.2,4.143,3.19529,8.6589
19/03/2015,17:30,78.729,-19.788,-9999,-9999,0.30794,2.351842,244.548233,-4.6349,12.517,-19.788,128.001923,0.395457,87.73792,2.3325,9.731,4.217,3.15686,6.8562
19/03/2015,18:00,78.749,-9.3942,13.055373,-0.548611,0.1934,2.346051,241.334656,0.016884,13.055,-9.394,66.828835,0.123173,31.67041,7.9852,8.7259,4.243,3.07882,3.6274
19/03/2015,18:30,78.77,-9999,-20.030369,-1.841481,0.11341,2.699668,247.439331,1.5721648,-20.03,-38.687,-86.932869,0.125077,5.229672,6.6693,7.9925,4.274,3.02031,0.27239
19/03/2015,19:00,78.791,-9999,-1.493581,-0.324039,0.070485,2.374283,238.665344,2.602917,-1.494,-28.104,-19.709801,0.047366,0,5.5829,7.2172,4.296,2.9583,0.091978
19/03/2015,19:30,78.812,-1.4719,0.510429,-0.014218,0.052358,2.492046,249.924973,2.5841981,0.51,-1.472,8.464922,0.037015,0,5.1472,6.8489,4.28,2.92664,0.22814
19/03/2015,20:00,78.833,-3.2317,1.859417,-0.217457,0.10385,2.229166,226.519211,2.5959753,1.859,-3.232,30.083395,0.112475,0,4.9534,6.7383,4.287,2.91436,0.2095
19/03/2015,20:30,78.854,-34.947,40.183216,2.938804,0.21788,2.356855,208.632721,2.5715764,40.183,-34.947,25.68848,0.127417,0,5.8728,6.2406,4.286,2.87287,0.21543
19/03/2015,21:00,78.874,-7.3213,20.279951,1.760324,0.099792,2.177649,200.99588,2.483847,20.28,-7.321,11.779638,0.078673,0,5.8199,5.6094,4.261,2.8211,0.11592
19/03/2015,21:30,78.895,-0.2745,5.399598,-0.561314,0.046378,1.658614,209.908585,2.4690719,5.4,-0.274,31.537905,0.03928,0,5.7706,5.413,4.243,2.80233,0.097225
19/03/2015,22:00,78.916,-2.14,4.076185,0.253709,0.074383,2.052361,190.278137,2.5138329,4.076,-2.14,16.68858,0.043492,0,5.5882,4.934,4.218,2.76197,0.055668
19/03/2015,22:30,78.937,-13.858,5.299918,0.324999,0.11191,2.541227,176.095261,2.497424,5.3,-13.858,8.776662,0.086369,0,5.0444,4.1114,4.158,2.69505,-0.016271
19/03/2015,23:00,78.958,-4.3956,-0.719543,-0.099411,0.077792,2.275833,174.482101,2.497424,-0.72,-4.396,9.29402,0.053934,0,4.7531,3.7066,4.132,2.66014,-0.02719
19/03/2015,23:30,78.979,-15.851,-0.351678,0.299248,0.14706,2.577294,174.932114,2.4986769,-0.352,-15.851,17.413319,0.091621,0,4.2182,3.1225,4.11,2.61122,0.054237
20/03/2015,00:00,79,-6.1158,-1.365459,-0.156388,0.085895,2.360933,179.396515,2.4135014,-1.366,-6.116,8.99245,0.037505,0,3.8758,2.8399,4.058,2.58567,0.13666
20/03/2015,00:30,79.02,-6.784,-2.315803,0.125047,0.060431,2.318731,167.60025,2.3205389,-2.316,-6.784,2.8232,0.125484,0,3.4928,2.5007,4.012,2.5557,0.1684
20/03/2015,01:00,79.041,-0.41112,-3.0146,0.17828,0.053985,2.003079,164.592758,2.2620702,-3.015,-0.411,33.213326,0.065495,0,3.3417,2.477,3.969,2.55036,0.15961
20/03/2015,01:30,79.062,-11.01,-2.384237,0.168296,0.066876,2.001449,170.960953,2.2623968,-2.384,-11.01,2.357801,0.14825,0,3.1494,2.3978,3.928,2.54069,0.20203
20/03/2015,02:00,79.083,-3.0789,-0.219238,0.091988,0.061806,2.125747,175.243271,2.3999884,-0.219,-3.079,6.655218,0.03086,0,3.3027,2.7967,3.874,2.5682,0.11919
20/03/2015,02:30,79.104,-8.7578,-1.861327,0.17424,0.10221,2.520711,176.173355,2.2507202,-1.861,-8.758,10.581438,0.054828,0,2.809,2.1928,3.854,2.51777,0.26818
20/03/2015,03:00,79.124,-21.065,-3.116809,0.777234,0.15167,2.454377,169.347427,2.1656687,-3.117,-21.065,14.374333,0.08965,0,2.4888,1.8154,3.818,2.48488,0.23653
20/03/2015,03:30,79.145,-20.358,-4.441353,0.902488,0.1859,2.535397,174.396072,2.1512989,-4.441,-20.358,27.389833,0.099985,0,2.3048,1.6375,3.77,2.46756,0.22015
20/03/2015,04:00,79.166,-12.2,-3.530691,0.860335,0.16979,2.341389,169.09938,2.1476257,-3.531,-12.2,34.823505,0.087551,0,2.1324,1.6085,3.722,2.46189,0.22594
20/03/2015,04:30,79.187,-8.4491,-1.040616,0.248106,0.11711,2.340572,170.940521,2.1637321,-1.041,-8.449,16.500233,0.051849,0,2.1369,1.7107,3.701,2.46646,0.21811
