date,time,doy,H_PI_1_1_1,LE_PI_1_1_1,FC_PI_1_1_1,USTAR_1_1_1,WS_1_1_1,WD_1_1_1,FC_PI_f_1_1_1,LE_PI_f_1_1_1,H_PI_f_1_1_1,MO_LENGTH_1_1_1,V_SIGMA_1_1_1,SW_IN_1_1_1,VPD_PI_1_1_1,TA_1_1_1,TS_1_1_1,RECO_PI_1_1_1,GPP_PI_1_1_1
dd/mm/yyyy,hh:mm,-,Wm-2,Wm-2,umolm-2s-1  ,ms-1,ms-1,deg,umolm-2s-1  ,Wm-2,Wm-2,m,ms-1,Wm-2,hPa,C,C,umolm-2s-1,umolm-2s-1
21/07/2016,03:00,203.124,-31.364454,-1.310599,22.919394,0.27494,2.283514,73.904518,4.7133576,-1.3106,-31.364454,57.634907,0.251668,0,0.21567,15.40784,14.18,6.0536,1.3402
21/07/2016,03:30,203.145,-19.392344,-1.346636,9.936781,0.200422,2.049008,100.920761,4.6800904,-1.3466,-19.392344,36.108322,0.190408,0,0.20678,15.24431,14.18,6.03421,1.3541
21/07/2016,04:00,203.166,-19.136503,-1.266051,6.827592,0.240439,1.808621,106.630905,4.7007464,-1.2661,-19.136503,63.176529,0.236545,1.158473,0.17167,15.19579,14.17,6.0285,1.3278
21/07/2016,04:30,203.187,-33.31321,-6.166685,7.63968,0.229423,1.906772,82.542152,7.63968,-6.1667,-33.31321,31.52718,0.456184,18.73953,0.1807,15.06735,14.14,6.01325,-1.6264
21/07/2016,05:00,203.208,-21.079771,-1.685435,9.215476,0.219942,1.790832,75.02903,9.215476,-1.6854,-21.079771,43.897274,0.136883,39.3446,0.083901,14.87366,14.09,5.99017,-3.2253
21/07/2016,05:30,203.229,-8.562779,-1.238082,7.081158,0.279307,1.611103,95.274742,7.081158,-1.2381,-8.562779,221.322952,0.194253,102.5564,0.24978,15.31657,14.05,6.04311,-1.038
21/07/2016,06:00,203.249,-5.584771,1.038679,1.346417,0.19921,1.281559,117.337524,1.346417,1.0387,-5.584771,123.114182,0.519108,66.95888,0.28977,15.24147,14.06,6.03424,4.6878
21/07/2016,06:30,203.27,-3.84194,2.769038,12.867272,0.229738,1.360132,77.618256,12.867272,2.769,-3.84194,274.488525,0.178282,74.35004,0.38806,15.25888,14.04,6.03639,-6.8309
21/07/2016,07:00,203.291,20.891258,20.435431,6.391759,0.355288,1.820698,101.167885,6.391759,20.435,20.891258,-186.70697,0.488508,298.4415,1.3631,16.19767,14.01,6.14761,-0.24415
21/07/2016,07:30,203.312,27.724646,36.839241,4.604411,0.351684,1.988284,118.943756,4.604411,36.839,27.724646,-136.457077,0.61814,357.228,2.9402,17.6485,14,6.31681,1.7124
21/07/2016,08:00,203.333,119.079063,76.494637,-6.683907,0.55985,2.481885,113.868996,-6.683907,76.495,119.079063,-128.172729,0.844675,447.2321,4.2621,18.70798,13.96,6.43838,13.122
21/07/2016,08:30,203.354,205.720306,73.807999,-16.109219,0.632056,2.369926,113.918999,-16.109219,73.808,205.720306,-106.747307,0.991121,501.3032,6.1559,19.62879,13.95,6.54267,22.652
21/07/2016,09:00,203.374,176.663055,102.837341,-6.536978,0.596264,2.45307,98.713348,-6.536978,102.84,176.663055,-104.357201,1.083283,552.0609,7.4292,20.3161,13.96,6.61972,13.157
21/07/2016,09:30,203.395,191.933655,187.606506,2.853344,0.603237,2.317055,85.908333,2.853344,187.61,191.933655,-99.463753,1.01264,591.804,8.109,20.74123,13.93,6.66705,3.8137
21/07/2016,10:00,203.416,238.968002,192.193192,-8.722291,0.70128,2.978231,98.190323,-8.722291,192.19,238.968002,-125.509232,1.97973,652.8353,9.309,21.36441,13.93,6.73592,15.458
21/07/2016,10:30,203.437,338.378967,177.340897,-10.515272,0.858708,3.450911,102.44809,-10.515272,177.34,338.378967,-162.720383,2.306579,697.2645,10.532,21.83759,13.94,6.78785,17.303
21/07/2016,11:00,203.458,298.586761,315.475372,-6.944037,0.856174,3.200785,118.81115,-6.944037,315.48,298.586761,-182.753586,1.687447,728.2603,12.493,22.45651,13.93,6.85526,13.799
21/07/2016,11:30,203.479,287.289948,226.832138,-7.849426,0.683048,3.600732,117.811653,-7.849426,226.83,287.289948,-96.441765,1.775687,750.5771,13.446,22.82347,13.96,6.895,14.744
21/07/2016,12:00,203.499,228.729919,155.244217,-8.343257,0.498657,2.89808,125.522781,-8.343257,155.24,228.729919,-47.130817,1.707434,764.8191,14.199,23.14835,13.98,6.93003,15.273
21/07/2016,12:30,203.52,293.33316,218.342148,-6.586118,0.667623,2.839987,108.202049,-6.586118,218.34,293.33316,-88.188553,2.362537,770.251,16.094,23.83849,13.99,7.00385,13.59
21/07/2016,13:00,203.541,329.911041,210.73259,-6.116696,0.646129,2.810337,119.513016,-6.116696,210.73,329.911041,-71.075485,2.193632,764.7453,16.659,23.90905,14.03,7.01143,13.128
21/07/2016,13:30,203.562,349.55484,207.738464,-4.720733,0.661584,2.579505,106.972885,-4.720733,207.74,349.55484,-72.023125,1.901434,752.2173,15.959,24.10909,14.06,7.03274,11.753
21/07/2016,14:00,203.583,338.17276,194.835358,-7.809991,0.669461,2.569653,101.746872,-7.809991,194.84,338.17276,-77.142776,2.260172,727.6591,15.789,24.23232,14.08,7.04587,14.856
21/07/2016,14:30,203.604,364.497101,203.12999,-3.841321,0.620712,2.343746,114.45945,-3.841321,203.13,364.497101,-57.047657,2.158768,702.5415,15.815,24.25019,14.14,7.04785,10.889
21/07/2016,15:00,203.624,347.055481,230.342041,3.854416,0.754091,2.726804,99.125557,3.854416,230.34,347.055481,-107.423698,1.428319,656.6817,16.33,24.26022,14.19,7.049,3.1946
21/07/2016,15:30,203.645,240.148178,144.683243,-5.702837,0.510314,2.701351,111.471367,-5.702837,144.68,240.148178,-48.109325,1.227456,611.3818,16.591,24.14739,14.25,7.03714,12.74
21/07/2016,16:00,203.666,273.715454,187.36145,-3.252078,0.657848,2.401901,103.380943,-3.252078,187.36,273.715454,-90.421234,1.453228,555.5925,17.015,24.33154,14.3,7.0567,10.309
21/07/2016,16:30,203.687,209.95636,171.913498,3.097186,0.542431,1.941255,114.174454,3.097186,171.91,209.95636,-66.083435,1.316855,495.1357,17.322,24.43756,14.33,7.06798,3.9708
21/07/2016,17:00,203.708,136.155777,130.850662,1.652976,0.419517,1.777884,145.194702,1.652976,130.85,136.155777,-47.138668,1.364671,398.9583,17.471,24.33872,14.37,7.05763,5.4047
21/07/2016,17:30,203.729,125.267754,109.76799,-3.77043,0.405546,1.942688,176.32135,-3.77043,109.77,125.267754,-46.286182,1.111448,352.724,17.14,24.20016,14.39,7.04307,10.813
21/07/2016,18:00,203.749,49.287552,181.430252,-2.083037,0.427795,2.089483,182.618759,-2.083037,181.43,49.287552,-138.099457,0.574374,237.0116,15.425,23.70268,14.4,6.99032,9.0734
21/07/2016,18:30,203.77,51.836903,68.723213,2.151388,0.433338,1.72682,182.617508,2.151388,68.723,51.836903,-136.499771,0.53277,198.0942,13.56,23.28284,14.43,6.94554,4.7942
21/07/2016,19:00,203.791,22.170336,51.917114,-1.884493,0.298116,1.927418,159.593369,-1.884493,51.917,22.170336,-103.926445,0.371225,167.0165,11.782,22.70592,14.48,6.88356,8.7681
21/07/2016,19:30,203.812,-0.966,38.12952,-1.170494,0.263374,1.403838,160.118561,-1.170494,38.13,13.439605,1644.708374,0.242464,107.0149,10.944,22.2979,14.48,6.83946,8.01
21/07/2016,20:00,203.833,1.978087,-3.626298,-0.948465,0.045133,1.064961,161.069824,1.638897,18.515,-9.5662,-4.042307,0.058199,50.89796,9.526,21.74178,14.51,6.77893,5.14
21/07/2016,20:30,203.854,-1.729463,0.543559,0.367413,0.036812,1.277302,198.673096,2.707736,3.4499,-1.729463,2.508354,0.035501,12.07236,9.4545,21.37897,14.51,6.73922,4.0315
21/07/2016,21:00,203.874,-9.109233,13.501182,1.284299,0.089258,2.005299,179.625549,5.6168695,13.501,-9.109233,6.788386,0.104213,0,8.663,20.64343,14.52,6.65805,1.0412
21/07/2016,21:30,203.895,-10.738339,10.581593,1.908301,0.09902,1.906086,178.106079,5.6168695,10.582,-10.738339,7.861833,0.103674,0,7.9917,20.06159,14.53,6.59328,0.97641
21/07/2016,22:00,203.916,-18.041164,9.847176,4.478866,0.130195,2.228583,169.456467,5.7924492,9.8472,-18.041164,10.636868,0.263915,0,7.1147,19.47974,14.53,6.52801,0.73556
21/07/2016,22:30,203.937,-6.491966,-4.138964,-1.452114,0.095688,2.083704,169.54982,4.4920392,-4.139,-6.491966,11.735119,0.117297,0,6.3197,18.8104,14.5,6.45228,1.9602
21/07/2016,23:00,203.958,-4.698461,2.45803,1.378299,0.077823,1.416253,183.805313,4.4920392,2.458,-4.698461,8.722541,0.231187,0,6.3044,18.6604,14.51,6.43528,1.9432
21/07/2016,23:30,203.979,-3.269617,1.023116,0.589193,0.095063,1.067758,287.532715,5.1042273,1.0231,-3.269617,22.847034,0.455955,0,4.7618,17.8614,14.51,6.3438,1.2396
22/07/2016,00:00,204,-3.560595,4.344061,1.089863,0.086093,0.939313,294.508118,4.6098245,2.1936,-3.560595,15.582023,0.280616,0,6.0364,18.30602,14.48,6.39495,1.7851
22/07/2016,00:30,204.02,5.516685,-4.120615,-1.039765,0.105398,1.122591,258.678986,4.6098245,-4.1206,-8.721192,-18.452322,0.132162,0,6.572,18.46396,14.45,6.41309,1.8033
22/07/2016,01:00,204.041,11.103265,2.6717,-2.413105,0.101811,1.401279,260.07901,4.6098245,2.6717,11.103265,-8.263906,0.183075,0,6.2905,18.34546,14.45,6.39962,1.7898
22/07/2016,01:30,204.062,23.796886,-1.992528,-15.368085,0.112091,1.923112,228.450485,4.9935637,1.086,-11.89615,-5.14573,0.173274,0,3.5024,16.40177,14.43,6.17434,1.1808
22/07/2016,02:00,204.083,7.89883,2.324738,-6.00102,0.095318,1.323032,210.58815,5.1165711,2.3247,-12.4298,-9.533038,0.055688,0,2.9369,15.99082,14.4,6.12604,1.0095
22/07/2016,02:30,204.104,1.953385,-0.588947,-1.517215,0.069993,1.072302,254.842224,4.8171054,-0.58895,1.953385,-15.263262,0.068946,0,3.8709,16.8198,14.35,6.22344,1.4063
22/07/2016,03:00,204.124,0.642034,-0.285655,-0.126825,0.040309,1.026773,253.361496,4.9006114,-0.28565,0.642034,-8.869756,0.010113,0,3.7102,16.72769,14.32,6.21276,1.3121
22/07/2016,03:30,204.145,0.243462,1.136216,-0.176142,0.035336,1.011136,285.725647,4.9935637,1.1362,0.243462,-15.757298,0.056793,0,3.4618,16.47213,14.32,6.1829,1.1893
22/07/2016,04:00,204.166,4.526212,2.5813,-1.545482,0.054817,1.170919,274.906128,5.0468721,2.5813,4.526212,-3.164399,0.073306,0.949527,3.1185,16.24845,14.27,6.15669,1.1098
22/07/2016,04:30,204.187,4.303397,0.990233,-2.269558,0.065382,1.300145,244.766891,-2.269558,0.99023,4.303397,-5.646982,0.147265,16.56753,2.1748,15.22454,14.23,6.03549,8.305
22/07/2016,05:00,204.208,0.356636,-3.635085,-0.603153,0.044899,1.517797,241.42778,2.6635559,3.8637,-7.748011,-22.064608,0.045436,51.1428,2.082,15.05478,14.22,6.0153,3.3517
22/07/2016,05:30,204.229,-0.039417,2.553887,2.777656,0.087454,0.940755,262.558685,1.9399853,10.584,4.957974,1475.174438,0.147557,100.9404,2.7345,15.40065,14.2,6.05661,4.1166
22/07/2016,06:00,204.249,18.554342,14.37877,4.690921,0.110016,0.610374,276.307007,4.690921,14.379,18.554342,-6.239922,0.068677,162.3796,2.7997,15.88499,14.15,6.11412,1.4232
22/07/2016,06:30,204.27,20.778229,35.078465,-1.64729,0.201566,1.263486,305.544769,-1.64729,35.078,20.778229,-34.269707,0.11704,226.4113,4.0719,17.11092,14.12,6.25798,7.9053
22/07/2016,07:00,204.291,54.373325,94.024231,-10.504043,0.289285,1.559522,291.511353,-10.504043,94.024,54.373325,-38.708725,0.169232,293.2264,6.1342,18.11317,14.1,6.37391,16.878
22/07/2016,07:30,204.312,38.028084,93.364143,-7.041587,0.33447,2.060725,280.8237,-7.041587,93.364,38.028084,-85.533264,0.364158,359.7667,7.9386,18.8786,14.05,6.46144,13.503
22/07/2016,08:00,204.333,93.896393,169.684586,-11.767371,0.362272,1.743859,285.903168,-11.767371,169.68,93.896393,-44.017395,0.45384,424.779,9.3579,19.82117,14.03,6.568,18.335
22/07/2016,08:30,204.354,93.46891,206.269272,-2.39652,0.467852,2.201677,298.653687,-2.39652,206.27,93.46891,-95.240051,0.633827,487.8722,10.957,20.74747,14,6.67144,9.068
22/07/2016,09:00,204.374,149.902573,164.228638,-11.687077,0.453126,1.682595,319.849915,-11.687077,164.23,149.902573,-53.955936,0.668001,546.4839,12.001,21.635,14,6.76936,18.456
22/07/2016,09:30,204.395,175.421356,196.545898,-5.343678,0.577102,2.417191,334.466644,-5.343678,196.55,175.421356,-95.251495,1.06955,597.234,12.97,22.24239,13.99,6.83573,12.179
22/07/2016,10:00,204.416,221.285156,187.831238,-12.626432,0.509049,2.429437,336.724884,-12.626432,187.83,221.285156,-51.833591,0.986921,641.8632,12.992,22.96158,13.98,6.91362,19.54
22/07/2016,10:30,204.437,183.282211,104.256538,-13.747221,0.537029,2.516275,329.230225,-13.747221,104.26,183.282211,-73.488426,1.094097,636.0542,13.151,23.53131,13.99,6.97481,20.722
22/07/2016,11:00,204.458,206.073502,224.012192,-2.654713,0.624481,1.960459,342.85791,-9.7078797,224.01,206.073502,-102.793747,1.585055,675.2045,12.929,24.07838,14,7.03313,16.741
22/07/2016,11:30,204.479,288.158905,82.494514,-10.193999,0.592005,2.116329,344.372162,-8.7645866,243.61,288.158905,-62.619774,1.692816,747.3876,14.676,24.50844,14.03,7.07869,15.843
22/07/2016,12:00,204.499,196.552414,98.181328,-7.952249,0.345929,1.995459,322.259369,-7.952249,98.181,196.552414,-18.313992,1.023663,691.5097,16.16,24.74949,14.05,7.10415,15.056
22/07/2016,12:30,204.52,295.908234,187.122406,-11.01554,0.572229,1.968765,323.804932,-11.01554,187.12,295.908234,-55.058784,0.844086,820.4677,17.84,25.35431,14.08,7.16755,18.183
22/07/2016,13:00,204.541,229.383163,170.811203,-9.208214,0.544295,2.28209,350.590698,-9.208214,170.81,229.383163,-61.132702,0.973542,616.0296,17.102,25.41825,14.11,7.1743,16.383
22/07/2016,13:30,204.562,205.527573,215.110428,-5.199079,0.467577,1.660358,350.670319,-5.199079,215.11,205.527573,-43.25378,1.952217,634.2243,17.295,25.50611,14.17,7.18354,12.383
22/07/2016,14:00,204.583,251.984329,194.204224,-4.555515,0.499213,1.991014,325.129517,-4.555515,194.2,251.984329,-42.935146,2.904613,419.5025,17.789,25.71545,14.21,7.20537,11.761
22/07/2016,14:30,204.604,143.97641,172.867279,-3.754955,0.430016,1.33124,51.649834,-3.754955,172.87,143.97641,-48.019119,1.439932,625.2302,19.65,26.03573,14.26,7.23862,10.994
22/07/2016,15:00,204.624,183.323639,163.265472,-2.195426,0.285491,1.195806,36.555313,-2.195426,163.27,183.323639,-11.036006,0.680711,504.9829,20.824,26.57358,14.32,7.29407,9.4895
22/07/2016,15:30,204.645,97.899689,106.790657,2.97336,0.38418,0.443017,0.535176,2.97336,106.79,97.899689,-50.349743,1.093886,537.7704,21.636,26.44369,14.37,7.28083,4.3075
22/07/2016,16:00,204.666,99.216774,177.855743,-2.697507,0.31522,1.089056,29.17124,-2.697507,177.86,99.216774,-27.438768,0.357244,315.7601,23.292,26.69006,14.41,7.30618,10.004
22/07/2016,16:30,204.687,115.890274,157.669525,2.022592,0.286378,0.903378,32.181763,2.022592,157.67,115.890274,-17.612833,0.750366,479.0916,24.411,26.82644,14.46,7.32023,5.2976
22/07/2016,17:00,204.708,87.366066,370.163635,-6.134863,0.403181,0.827619,301.191315,-6.134863,370.16,87.366066,-65.200302,1.002627,416.9101,24.071,26.89353,14.51,7.32717,13.462
22/07/2016,17:30,204.729,125.53949,99.071953,-1.60122,0.591045,2.884428,249.892883,-1.60122,99.072,125.53949,-143.022781,1.616295,349.6541,18.691,26.01339,14.54,7.23683,8.8381
22/07/2016,18:00,204.749,67.735237,87.36969,-2.442392,0.425912,2.927484,269.77298,-2.442392,87.37,67.735237,-99.187668,0.650222,282.7213,17.683,25.46952,14.59,7.18051,9.6229
22/07/2016,18:30,204.77,32.335564,83.497414,-2.502163,0.359559,2.199134,257.705261,-2.502163,83.497,32.335564,-125.014206,0.478813,215.2728,16.76,25.14737,14.62,7.14698,9.6491
22/07/2016,19:00,204.791,23.299377,69.660622,-4.152242,0.371898,2.039907,298.822784,-4.152242,69.661,23.299377,-191.981247,1.210848,152.5588,15.996,24.78597,14.64,7.10919,11.261
22/07/2016,19:30,204.812,-13.443086,53.395618,1.563661,0.348968,1.986492,314.607758,-0.4773735,53.396,-13.443086,274.903412,0.396546,93.9066,14.348,23.87192,14.67,7.01263,7.49
22/07/2016,20:00,204.833,-2.435612,6.867697,1.523238,0.090778,1.369729,265.249481,1.523238,6.8677,-2.435612,26.707233,0.410281,43.4145,13.001,22.9565,14.7,6.91474,5.3915
22/07/2016,20:30,204.854,30.401346,-52.465988,-7.22929,0.258894,1.529156,279.155396,4.6641659,2.5934,-9.117267,-49.627052,1.712751,9.07615,12.09,22.07044,14.7,6.81883,2.1547
22/07/2016,21:00,204.874,-4.360095,-24.273684,-0.884308,0.143895,1.632472,252.848267,5.1211809,2.4404,-4.360095,59.411724,0.514442,0,11.104,21.44042,14.72,6.74996,1.6288
22/07/2016,21:30,204.895,1.797857,-6.207108,-0.523112,0.103935,1.511471,239.366699,5.1538845,-6.2071,-7.392483,-54.290821,0.181539,0,10.806,20.96666,14.73,6.6978,1.5439
22/07/2016,22:00,204.916,1.141548,-2.940528,-0.135754,0.025374,1.342333,245.576172,5.117252,-2.9405,-6.443168,-1.244067,0.020407,0,10.141,20.494,14.73,6.64544,1.5282
22/07/2016,22:30,204.937,-2.42089,-4.419784,0.154444,0.076261,1.479857,251.275833,5.6168695,-4.4198,-2.42089,15.928716,0.090918,0,8.4673,19.87848,14.73,6.57672,0.95986
22/07/2016,23:00,204.958,0.199408,-2.988742,-0.675418,0.029539,1.703478,265.680298,5.6168695,-2.9887,-9.113098,-11.237205,0.021323,0,7.973,19.37901,14.7,6.52057,0.9037
22/07/2016,23:30,204.979,1.152029,-0.632017,-0.157402,0.050865,1.890815,286.834473,5.6168695,-0.63202,-9.636999,-9.931248,0.037611,0,8.1854,19.25313,14.7,6.50641,0.88954
23/07/2016,00:00,205,-2.021164,1.342853,0.4551,0.05833,1.745809,296.232819,5.6168695,1.3429,-2.021164,8.536302,0.097415,0,7.9918,18.98973,14.69,6.47663,0.85976
23/07/2016,00:30,205.02,-1.066477,-0.157514,-0.359021,0.097625,1.350396,321.564056,4.4920392,-0.15751,-1.066477,75.84539,0.243674,0,7.3292,18.59826,14.65,6.43214,1.9401
23/07/2016,01:00,205.041,4.624545,-16.838505,-5.332274,0.127318,1.438634,27.205227,4.6941498,-16.839,-11.815493,-38.803829,0.84202,0,4.3381,17.17797,14.63,6.26857,1.5744
23/07/2016,01:30,205.062,-18.83283,-12.462167,-46.474209,0.099468,1.89065,66.776543,4.3463634,0.063084,-18.83283,4.544113,0.08178,0,1.6522,15.48076,14.61,6.06905,1.7227
23/07/2016,02:00,205.083,-17.126623,5.971603,11.64042,0.08964,1.947251,65.811882,4.2568221,5.9716,-17.126623,3.656698,0.031293,0,2.7259,15.76289,14.61,6.10261,1.8458
23/07/2016,02:30,205.104,3.206551,-2.922352,-0.933871,0.157505,0.533369,246.676437,3.9872677,-0.05299,3.206551,-105.946091,0.20718,0,2.7006,15.60069,14.56,6.08345,2.0962
23/07/2016,03:00,205.124,-14.667823,-5.585668,-65.598755,0.190164,2.010521,107.512428,4.1404176,-5.5857,-14.667823,40.760792,0.807616,0,1.362,14.19118,14.51,5.91466,1.7742
23/07/2016,03:30,205.145,-16.875027,-4.055089,-16.889732,0.111406,2.123179,126.762001,4.1404176,-4.0551,-16.875027,7.123846,0.276898,0,1.8177,14.71117,14.5,5.97738,1.837
23/07/2016,04:00,205.166,-6.434557,1.635736,4.742411,0.116975,1.826453,145.403885,4.2174368,1.6357,-6.434557,21.625648,0.229308,6.110421,3.0008,15.50336,14.45,6.07211,1.8547
23/07/2016,04:30,205.187,0.268624,-3.431745,-4.89569,0.065661,1.758957,163.632629,-4.89569,-3.4317,-12.632676,-91.629189,0.072192,26.92791,1.9101,14.99283,14.42,6.01129,10.907
23/07/2016,05:00,205.208,-13.167707,-0.944478,5.303295,0.123182,1.470372,129.96431,5.303295,-0.94448,-13.167707,12.342453,0.209295,68.03933,1.7758,15.11691,14.4,6.0262,0.7229
23/07/2016,05:30,205.229,-12.044543,1.072153,12.678151,0.168707,2.075048,70.521706,12.678151,1.0722,-12.044543,34.665218,0.108816,118.4446,1.2403,14.88784,14.37,5.99886,-6.6793
23/07/2016,06:00,205.249,-0.199448,10.285498,13.333343,0.192595,1.561654,65.581276,13.333343,10.285,25.847754,3114.679443,0.10221,166.6336,2.2474,16.04804,14.32,6.13692,-7.1964
23/07/2016,06:30,205.27,-1.019957,20.422239,9.833768,0.214352,1.118379,73.578445,9.833768,20.422,20.199004,839.718445,0.123708,143.5028,2.4584,16.47223,14.29,6.18693,-3.6468
23/07/2016,07:00,205.291,17.713877,19.638926,-1.241184,0.101986,0.547404,176.999329,-1.241184,19.639,17.713877,-5.20806,0.128974,222.5704,3.1368,17.47703,14.23,6.30419,7.5454
23/07/2016,07:30,205.312,63.136127,70.306374,-9.607257,0.145707,0.66143,116.047043,-9.607257,70.306,63.136127,-4.261461,0.132733,330.8643,4.8907,18.94726,14.22,6.47297,16.08
23/07/2016,08:00,205.333,75.019173,130.600815,7.124265,0.272301,0.678701,137.87825,-15.1399975,130.6,75.019173,-23.410841,0.30162,516.8605,6.8309,20.66131,14.18,6.66564,21.806
23/07/2016,08:30,205.354,95.43235,136.863724,-7.709059,0.133518,0.683316,175.128876,-7.709059,136.86,95.43235,-2.169414,0.321,441.9233,8.2938,21.4622,14.2,6.75422,14.463
23/07/2016,09:00,205.374,87.890297,118.923012,-8.40718,0.272554,1.057801,154.466415,-8.40718,118.92,87.890297,-20.037567,0.446219,574.0765,9.2832,22.09115,14.17,6.82313,15.23
23/07/2016,09:30,205.395,58.633945,186.19313,-15.503378,0.234634,0.302832,128.6138,-15.503378,186.19,58.633945,-19.164257,0.137644,338.2337,8.9718,22.21646,14.19,6.83686,22.34
23/07/2016,10:00,205.416,161.860825,164.3815,-12.667291,0.245889,0.849845,276.815918,-12.667291,164.38,161.860825,-7.991705,0.521139,588.9706,8.1981,22.54251,14.2,6.87234,19.54
23/07/2016,10:30,205.437,245.164291,300.061035,-9.362463,0.494741,0.924109,153.958069,-9.362463,300.06,245.164291,-42.971455,1.087488,697.6354,11.289,23.80378,14.23,7.00791,16.37
23/07/2016,11:00,205.458,296.511566,287.132233,-9.444998,0.331521,1.035491,131.619125,-9.444998,287.13,296.511566,-10.690562,1.076937,730.4899,12.318,24.38119,14.25,7.06926,16.514
23/07/2016,11:30,205.479,228.038574,165.485062,-13.105325,0.512421,2.155705,116.420723,-13.105325,165.49,228.038574,-51.332264,0.903491,669.9177,12.657,24.61839,14.27,7.09437,20.2
23/07/2016,12:00,205.499,283.58728,201.987045,-8.896363,0.539076,1.623475,113.143227,-8.896363,201.99,283.58728,-48.059162,1.17874,781.8677,13.623,25.06622,14.32,7.1415,16.038
23/07/2016,12:30,205.52,278.980865,227.537521,-10.949857,0.624135,1.83053,131.585876,-10.949857,227.54,278.980865,-75.820267,1.487824,590.0896,13.436,25.02877,14.35,7.13766,18.088
23/07/2016,13:00,205.541,273.966797,258.687378,-13.954757,0.468076,2.140204,135.657745,-13.954757,258.69,273.966797,-32.564152,2.091022,716.1458,14.705,25.39886,14.4,7.17643,21.131
23/07/2016,13:30,205.562,223.713135,219.68541,-7.029536,0.445829,1.661229,113.554062,-7.029536,219.69,223.713135,-34.459335,1.187133,426.537,14.404,25.29689,14.45,7.16587,14.195
23/07/2016,14:00,205.583,176.267838,210.697418,-9.337349,0.422072,1.636733,131.69487,-9.337349,210.7,176.267838,-37.105946,1.000021,577.1133,15.288,25.45601,14.49,7.18255,16.52
23/07/2016,14:30,205.604,147.378128,216.234909,-9.196268,0.523143,1.950513,124.693787,-9.196268,216.23,147.378128,-84.500595,1.038904,411.6744,16.08,25.66706,14.55,7.2046,16.401
23/07/2016,15:00,205.624,52.301243,111.818054,-3.119626,0.369523,1.919878,123.759636,-3.119626,111.82,52.301243,-83.913986,0.931039,320.5331,15.771,25.41596,14.61,7.17855,10.298
