	Lon	Lat	Datetime	Date	Year	Month	Day	Hour	Minute	Second	salinity	sstskin_c	sstskin_k	windu10	windu10_moment2	pco2sw_corr_split	pressure_met	pco2_air_noaa_2018	pco2_sst
151	-5.027979	50.216161	20/09/2018 06:00	20/09/2018	2018	9	20	6	0	0	32.43466667	17.344	290.494	8.230452675	67.74035123	572.0576605	1010.4	402.4093	17.276
152	-5.027979	50.216161	20/09/2018 07:00	20/09/2018	2018	9	20	7	0	0	32.43238333	17.32	290.47	8.744855967	76.47250588	575.117921	1010.1	402.4093	17.272
153	-5.027979	50.216161	20/09/2018 08:00	20/09/2018	2018	9	20	8	0	0	32.37588333	17.32	290.47	8.744855967	76.47250588	591.8131718	1009.8	402.4093	17.272
154	-5.027979	50.216161	20/09/2018 09:00	20/09/2018	2018	9	20	9	0	0	32.31543333	17.328	290.478	8.230452675	67.74035123	593.7824156	1009.5	402.4093	17.276
155	-5.027979	50.216161	20/09/2018 10:00	20/09/2018	2018	9	20	10	0	0	32.36321667	17.328	290.478	9.259259259	85.73388203	601.372041	1008.6	402.4093	17.2605
156	-5.027979	50.216161	20/09/2018 11:00	20/09/2018	2018	9	20	11	0	0	32.50671667	17.32	290.47	10.28806584	105.8442988	568.5950922	1008.4	402.4093	17.24466667
157	-5.027979	50.216161	20/09/2018 12:00	20/09/2018	2018	9	20	12	0	0	32.65415	17.2721667	290.4221667	9.773662551	95.52447967	545.7986511	1007.5	402.4093	17.201
158	-5.027979	50.216161	20/09/2018 13:00	20/09/2018	2018	9	20	13	0	0	32.7634	17.2528333	290.4028333	10.80246914	116.6933394	533.1672098	1007.1	402.4093	17.197
159	-5.027979	50.216161	20/09/2018 14:00	20/09/2018	2018	9	20	14	0	0	32.8247	17.2368333	290.3868333	10.80246914	116.6933394	522.1299339	1006.4	402.4093	17.1375
160	-5.027979	50.216161	20/09/2018 15:00	20/09/2018	2018	9	20	15	0	0	32.86646667	17.181	290.331	10.28806584	105.8442988	523.3038441	1005.4	402.4093	17.11766667
161	-5.027979	50.216161	20/09/2018 16:00	20/09/2018	2018	9	20	16	0	0	32.89708333	17.1335	290.2835	9.773662551	95.52447967	521.7256809	1004.2	402.4093	17.078
162	-5.027979	50.216161	20/09/2018 17:00	20/09/2018	2018	9	20	17	0	0	32.84933333	17.1415	290.2915	10.80246914	116.6933394	527.6750619	1003	402.4093	17.094
163	-5.027979	50.216161	20/09/2018 18:00	20/09/2018	2018	9	20	18	0	0	32.72406667	17.201	290.351	11.31687243	128.0716016	522.4412216	1001.1	402.4093	17.161
164	-5.027979	50.216161	20/09/2018 19:00	20/09/2018	2018	9	20	19	0	0	32.54216667	17.2605	290.4105	12.34567901	152.4157903	549.7476268	999.9	402.4093	17.221
165	-5.027979	50.216161	20/09/2018 20:00	20/09/2018	2018	9	20	20	0	0	32.37131667	17.3	290.45	12.8600823	165.3817169	558.0280111	999	402.4093	17.241
166	-5.027979	50.216161	20/09/2018 21:00	20/09/2018	2018	9	20	21	0	0	32.2603	17.2881667	290.4381667	11.31687243	128.0716016	556.3789678	1000.6	402.4093	17.24066667
167	-5.027979	50.216161	20/09/2018 22:00	20/09/2018	2018	9	20	22	0	0	32.18325	17.292	290.442	10.28806584	105.8442988	575.153928	1002	402.4093	17.229
168	-5.027979	50.216161	20/09/2018 23:00	20/09/2018	2018	9	20	23	0	0	32.15803333	17.2166667	290.3666667	8.230452675	67.74035123	597.1109644	1002.8	402.4093	17.13333333
169	-5.027979	50.216161	21/09/2018 00:00	21/09/2018	2018	9	21	0	0	0	32.28513333	17.1178333	290.2678333	6.172839506	38.10394757	575.2384822	1002.8	402.4093	17.03433333
170	-5.027979	50.216161	21/09/2018 01:00	21/09/2018	2018	9	21	1	0	0	32.49208333	17.0541667	290.2041667	8.230452675	67.74035123	556.8558013	1005.6	402.4093	16.979
171	-5.027979	50.216161	21/09/2018 02:00	21/09/2018	2018	9	21	2	0	0	32.59231667	17.0223333	290.1723333	8.744855967	76.47250588	545.4129149	1007.4	402.4093	16.93933333
172	-5.027979	50.216161	21/09/2018 03:00	21/09/2018	2018	9	21	3	0	0	32.47418333	16.9233333	290.0733333	7.716049383	59.53741808	555.0839148	1008.4	402.4093	16.87566667
173	-5.027979	50.216161	21/09/2018 04:00	21/09/2018	2018	9	21	4	0	0	32.5227	16.927	290.077	6.687242798	44.71921624	554.5803781	1009.3	402.4093	16.86
174	-5.027979	50.216161	21/09/2018 05:00	21/09/2018	2018	9	21	5	0	0	32.57238333	16.8836667	290.0336667	6.172839506	38.10394757	551.8113765	1010	402.4093	16.78416667
175	-5.027979	50.216161	21/09/2018 06:00	21/09/2018	2018	9	21	6	0	0	32.24221667	16.7568333	289.9068333	6.687242798	44.71921624	562.2991633	1011	402.4093	16.6455
176	-5.027979	50.216161	21/09/2018 07:00	21/09/2018	2018	9	21	7	0	0	32.01708333	16.6735	289.8235	7.201646091	51.86370641	589.9569212	1011.8	402.4093	16.61
177	-5.027979	50.216161	21/09/2018 08:00	21/09/2018	2018	9	21	8	0	0	31.85011667	16.6813333	289.8313333	8.230452675	67.74035123	610.7633854	1012.8	402.4093	16.61383333
178	-5.027979	50.216161	21/09/2018 09:00	21/09/2018	2018	9	21	9	0	0	30.38161667	16.2803333	289.4303333	8.744855967	76.47250588	630.1597528	1014	402.4093	16.14516667
179	-5.027979	50.216161	21/09/2018 10:00	21/09/2018	2018	9	21	10	0	0	29.38078333	16.181	289.331	8.230452675	67.74035123	630.0214783	1014.4	402.4093	16.27233333
180	-5.027979	50.216161	21/09/2018 11:00	21/09/2018	2018	9	21	11	0	0	29.5331	16.4391667	289.5891667	9.773662551	95.52447967	636.6339504	1015.4	402.4093	16.53833333
181	-5.027979	50.216161	21/09/2018 12:00	21/09/2018	2018	9	21	12	0	0	29.11558333	16.7845	289.9345	8.744855967	76.47250588	621.2426901	1016	402.4093	16.7805
182	-5.027979	50.216161	21/09/2018 13:00	21/09/2018	2018	9	21	13	0	0	30.38263333	16.9351667	290.0851667	8.744855967	76.47250588	586.7716101	1017	402.4093	16.9155
183	-5.027979	50.216161	21/09/2018 14:00	21/09/2018	2018	9	21	14	0	0	31.07008333	17.1693333	290.3193333	7.716049383	59.53741808	589.0073591	1017.6	402.4093	17.13366667
184	-5.027979	50.216161	21/09/2018 15:00	21/09/2018	2018	9	21	15	0	0	31.47368333	17.328	290.478	7.716049383	59.53741808	577.1421233	1017.9	402.4093	17.09383333
185	-5.027979	50.216161	21/09/2018 16:00	21/09/2018	2018	9	21	16	0	0	31.35031667	17.0741667	290.2241667	7.716049383	59.53741808	556.3622548	1018.4	402.4093	17.0065
186	-5.027979	50.216161	21/09/2018 17:00	21/09/2018	2018	9	21	17	0	0	31.53173333	16.9233333	290.0733333	7.201646091	51.86370641	556.9613293	1018.7	402.4093	16.82416667
187	-5.027979	50.216161	21/09/2018 18:00	21/09/2018	2018	9	21	18	0	0	31.8829	16.8796667	290.0296667	6.687242798	44.71921624	537.8637379	1019.3	402.4093	16.824
188	-5.027979	50.216161	21/09/2018 19:00	21/09/2018	2018	9	21	19	0	0	31.3414	16.836	289.986	5.658436214	32.01790039	537.8542518	1019.8	402.4093	16.78066667
189	-5.027979	50.216161	21/09/2018 20:00	21/09/2018	2018	9	21	20	0	0	31.19846667	16.828	289.978	5.658436214	32.01790039	558.0965573	1020.2	402.4093	16.737
190	-5.027979	50.216161	21/09/2018 21:00	21/09/2018	2018	9	21	21	0	0	31.0847	16.7291667	289.8791667	5.658436214	32.01790039	563.7700546	1020.6	402.4093	16.59816667
191	-5.027979	50.216161	21/09/2018 22:00	21/09/2018	2018	9	21	22	0	0	30.02123333	16.2445	289.3945	4.115226337	16.93508781	587.2564586	1021.1	402.4093	16.2565
192	-5.027979	50.216161	21/09/2018 23:00	21/09/2018	2018	9	21	23	0	0	29.94781667	16.3241667	289.4741667	3.086419753	9.525986892	589.9847198	1021.1	402.4093	16.41133333
193	-5.027979	50.216161	22/09/2018 00:00	22/09/2018	2018	9	22	0	0	0	30.18335	16.3638333	289.5138333	2.572016461	6.615268675	585.6541293	1021	402.4093	16.41116667
194	-5.027979	50.216161	22/09/2018 01:00	22/09/2018	2018	9	22	1	0	0	30.23046667	16.4115	289.5615	2.057613169	4.233771952	592.0628687	1020.9	402.4093	16.471
195	-5.027979	50.216161	22/09/2018 02:00	22/09/2018	2018	9	22	2	0	0	30.8058	16.5463333	289.6963333	2.572016461	6.615268675	587.8881415	1021.1	402.4093	16.56216667
196	-5.027979	50.216161	22/09/2018 03:00	22/09/2018	2018	9	22	3	0	0	31.179	16.634	289.784	1.543209877	2.381496723	570.2815661	1020.2	402.4093	16.57416667
197	-5.027979	50.216161	22/09/2018 04:00	22/09/2018	2018	9	22	4	0	0	31.72046667	16.5781667	289.7281667	1.543209877	2.381496723	556.5415459	1019.6	402.4093	16.33983333
198	-5.027979	50.216161	22/09/2018 05:00	22/09/2018	2018	9	22	5	0	0	31.24963333	16.2446667	289.3946667	1.543209877	2.381496723	536.6993874	1019.2	402.4093	16.312
199	-5.027979	50.216161	22/09/2018 06:00	22/09/2018	2018	9	22	6	0	0	31.46305	16.3003333	289.4503333	1.028806584	1.058442988	538.653953	1019.2	402.4093	16.29216667
200	-5.027979	50.216161	22/09/2018 07:00	22/09/2018	2018	9	22	7	0	0	31.49936667	16.3598333	289.5098333	0.514403292	0.264610747	549.0231589	1018.3	402.4093	16.28433333
201	-5.027979	50.216161	22/09/2018 08:00	22/09/2018	2018	9	22	8	0	0	31.19731667	16.2685	289.4185	2.057613169	4.233771952	567.3484655	1017.8	402.4093	16.21283333
202	-5.027979	50.216161	22/09/2018 09:00	22/09/2018	2018	9	22	9	0	0	31.08848333	16.2088333	289.3588333	4.115226337	16.93508781	582.0063805	1016.2	402.4093	16.10166667
203	-5.027979	50.216161	22/09/2018 10:00	22/09/2018	2018	9	22	10	0	0	30.7092	16.0061667	289.1561667	5.658436214	32.01790039	601.1904605	1014.7	402.4093	15.91083333
204	-5.027979	50.216161	22/09/2018 11:00	22/09/2018	2018	9	22	11	0	0	30.00331667	15.8908333	289.0408333	7.201646091	51.86370641	612.9641796	1012.3	402.4093	15.83133333
205	-5.027979	50.216161	22/09/2018 12:00	22/09/2018	2018	9	22	12	0	0	29.94501667	15.7956667	288.9456667	7.201646091	51.86370641	602.2611701	1010.8	402.4093	15.79966667
206	-5.027979	50.216161	22/09/2018 13:00	22/09/2018	2018	9	22	13	0	0	30.71576667	15.9308333	289.0808333	9.773662551	95.52447967	588.1219519	1008.9	402.4093	15.93883333
207	-5.027979	50.216161	22/09/2018 14:00	22/09/2018	2018	9	22	14	0	0	31.52996667	16.054	289.204	5.658436214	32.01790039	560.2686018	1008.8	402.4093	15.89883333
208	-5.027979	50.216161	22/09/2018 15:00	22/09/2018	2018	9	22	15	0	0	32.25571667	15.9466667	289.0966667	6.172839506	38.10394757	527.4924361	1008.8	402.4093	15.75983333
209	-5.027979	50.216161	22/09/2018 16:00	22/09/2018	2018	9	22	16	0	0	32.57025	15.7161667	288.8661667	7.716049383	59.53741808	508.0923503	1008.5	402.4093	15.58483333
210	-5.027979	50.216161	22/09/2018 17:00	22/09/2018	2018	9	22	17	0	0	32.51423333	15.7043333	288.8543333	7.716049383	59.53741808	497.6105422	1008.7	402.4093	15.69216667
211	-5.027979	50.216161	22/09/2018 18:00	22/09/2018	2018	9	22	18	0	0	32.19005	15.7956667	288.9456667	7.201646091	51.86370641	502.1331497	1009.1	402.4093	15.736
212	-5.027979	50.216161	22/09/2018 19:00	22/09/2018	2018	9	22	19	0	0	32.00155	15.8235	288.9735	5.658436214	32.01790039	512.8834856	1009.9	402.4093	15.76783333
213	-5.027979	50.216161	22/09/2018 20:00	22/09/2018	2018	9	22	20	0	0	31.84653333	15.883	289.033	4.62962963	21.43347051	521.6246091	1011	402.4093	15.8235
214	-5.027979	50.216161	22/09/2018 21:00	22/09/2018	2018	9	22	21	0	0	31.88066667	15.927	289.077	3.086419753	9.525986892	539.7652806	1011.5	402.4093	15.867
215	-5.027979	50.216161	22/09/2018 22:00	22/09/2018	2018	9	22	22	0	0	31.07205	15.931	289.081	3.600823045	12.9659266	556.0078442	1012.2	402.4093	15.83516667
216	-5.027979	50.216161	22/09/2018 23:00	22/09/2018	2018	9	22	23	0	0	29.9805	15.883	289.033	3.600823045	12.9659266	587.5032886	1012.7	402.4093	15.8115
217	-5.027979	50.216161	23/09/2018 00:00	23/09/2018	2018	9	23	0	0	0	29.75456667	15.855	289.005	3.600823045	12.9659266	601.6247205	1013	402.4093	15.764
218	-5.027979	50.216161	23/09/2018 01:00	23/09/2018	2018	9	23	1	0	0	29.76618333	15.7996667	288.9496667	3.086419753	9.525986892	595.0053146	1013.3	402.4093	15.748
219	-5.027979	50.216161	23/09/2018 02:00	23/09/2018	2018	9	23	2	0	0	30.34601667	15.8153333	288.9653333	4.115226337	16.93508781	589.8632198	1013.3	402.4093	15.764
220	-5.027979	50.216161	23/09/2018 03:00	23/09/2018	2018	9	23	3	0	0	31.48036667	15.7875	288.9375	4.62962963	21.43347051	576.6153846	1013.2	402.4093	15.61266667
221	-5.027979	50.216161	23/09/2018 04:00	23/09/2018	2018	9	23	4	0	0	32.29755	15.5526667	288.7026667	5.144032922	26.4610747	527.4016475	1013.1	402.4093	15.40166667
222	-5.027979	50.216161	23/09/2018 05:00	23/09/2018	2018	9	23	5	0	0	32.14728333	15.4853333	288.6353333	5.658436214	32.01790039	518.6278361	1013.3	402.4093	15.45333333
223	-5.027979	50.216161	23/09/2018 06:00	23/09/2018	2018	9	23	6	0	0	32.03176667	15.505	288.655	6.172839506	38.10394757	533.8153025	1014.8	402.4093	15.43383333
224	-5.027979	50.216161	23/09/2018 07:00	23/09/2018	2018	9	23	7	0	0	31.98838333	15.4811667	288.6311667	7.716049383	59.53741808	535.0053769	1015.2	402.4093	15.402
225	-5.027979	50.216161	23/09/2018 08:00	23/09/2018	2018	9	23	8	0	0	31.97365	15.493	288.643	8.744855967	76.47250588	538.6622986	1017	402.4093	15.45333333
226	-5.027979	50.216161	23/09/2018 09:00	23/09/2018	2018	9	23	9	0	0	32.02595	15.509	288.659	9.773662551	95.52447967	550.2400844	1019.9	402.4093	15.44933333
227	-5.027979	50.216161	23/09/2018 10:00	23/09/2018	2018	9	23	10	0	0	30.95651667	15.4535	288.6035	10.28806584	105.8442988	562.9680354	1020.7	402.4093	15.41783333
228	-5.027979	50.216161	23/09/2018 11:00	23/09/2018	2018	9	23	11	0	0	30.16693333	15.4298333	288.5798333	9.773662551	95.52447967	596.2934599	1022.4	402.4093	15.41766667
229	-5.027979	50.216161	23/09/2018 12:00	23/09/2018	2018	9	23	12	0	0	29.48126667	15.513	288.663	8.744855967	76.47250588	611.7666384	1023.7	402.4093	15.521
230	-5.027979	50.216161	23/09/2018 13:00	23/09/2018	2018	9	23	13	0	0	29.32293333	15.7041667	288.8541667	8.744855967	76.47250588	623.7115916	1025.7	402.4093	15.71216667
231	-5.027979	50.216161	23/09/2018 14:00	23/09/2018	2018	9	23	14	0	0	29.91565	15.9228333	289.0728333	8.230452675	67.74035123	592.2536739	1026.9	402.4093	15.851
232	-5.027979	50.216161	23/09/2018 15:00	23/09/2018	2018	9	23	15	0	0	30.5627	15.9983333	289.1483333	8.230452675	67.74035123	563.8005005	1027.5	402.4093	15.6445
233	-5.027979	50.216161	23/09/2018 16:00	23/09/2018	2018	9	23	16	0	0	31.89203333	15.3818333	288.5318333	8.744855967	76.47250588	528.5418518	1028.4	402.4093	15.187
234	-5.027979	50.216161	23/09/2018 17:00	23/09/2018	2018	9	23	17	0	0	31.97116667	15.183	288.333	8.230452675	67.74035123	515.6577672	1029.2	402.4093	15.163
235	-5.027979	50.216161	23/09/2018 18:00	23/09/2018	2018	9	23	18	0	0	31.94648333	15.2148333	288.3648333	7.716049383	59.53741808	513.9443022	1030.2	402.4093	15.155
236	-5.027979	50.216161	23/09/2018 19:00	23/09/2018	2018	9	23	19	0	0	32.048	15.203	288.353	6.687242798	44.71921624	508.1341491	1031.5	402.4093	15.115
237	-5.027979	50.216161	23/09/2018 20:00	23/09/2018	2018	9	23	20	0	0	32.16025	15.147	288.297	6.172839506	38.10394757	516.0650205	1032.5	402.4093	15.04733333
238	-5.027979	50.216161	23/09/2018 21:00	23/09/2018	2018	9	23	21	0	0	32.42721667	15.079	288.229	5.658436214	32.01790039	508.5660341	1033.8	402.4093	15.0235
239	-5.027979	50.216161	23/09/2018 22:00	23/09/2018	2018	9	23	22	0	0	32.05881667	15.175	288.325	5.658436214	32.01790039	524.6957197	1034.1	402.4093	15.123
240	-5.027979	50.216161	23/09/2018 23:00	23/09/2018	2018	9	23	23	0	0	31.11311667	15.143	288.293	5.144032922	26.4610747	536.526446	1034.9	402.4093	15.02333333
241	-5.027979	50.216161	24/09/2018 00:00	24/09/2018	2018	9	24	0	0	0	30.55361667	14.9638333	288.1138333	4.62962963	21.43347051	558.4450376	1035.9	403.6903	14.896
242	-5.027979	50.216161	24/09/2018 01:00	24/09/2018	2018	9	24	1	0	0	30.69265	14.8801667	288.0301667	3.600823045	12.9659266	570.6661245	1036.7	403.6903	14.83233333
243	-5.027979	50.216161	24/09/2018 02:00	24/09/2018	2018	9	24	2	0	0	30.65563333	14.5328333	287.6828333	2.057613169	4.233771952	556.316902	1036.9	403.6903	14.56083333
244	-5.027979	50.216161	24/09/2018 03:00	24/09/2018	2018	9	24	3	0	0	31.29413333	14.7086667	287.8586667	2.057613169	4.233771952	552.3966078	1036.8	403.6903	14.70466667
245	-5.027979	50.216161	24/09/2018 04:00	24/09/2018	2018	9	24	4	0	0	32.46491667	14.7286667	287.8786667	2.057613169	4.233771952	538.9731766	1037.2	403.6903	14.605
246	-5.027979	50.216161	24/09/2018 05:00	24/09/2018	2018	9	24	5	0	0	32.95186667	14.545	287.695	1.543209877	2.381496723	512.5959918	1037.5	403.6903	14.425
247	-5.027979	50.216161	24/09/2018 06:00	24/09/2018	2018	9	24	6	0	0	32.74103333	14.525	287.675	1.543209877	2.381496723	505.419081	1037.8	403.6903	14.493
248	-5.027979	50.216161	24/09/2018 07:00	24/09/2018	2018	9	24	7	0	0	32.71115	14.561	287.711	1.543209877	2.381496723	509.6086129	1038.4	403.6903	14.521
249	-5.027979	50.216161	24/09/2018 08:00	24/09/2018	2018	9	24	8	0	0	32.59985	14.557	287.707	1.543209877	2.381496723	514.7778901	1038.9	403.6903	14.525
250	-5.027979	50.216161	24/09/2018 09:00	24/09/2018	2018	9	24	9	0	0	32.53071667	14.589	287.739	2.057613169	4.233771952	530.3153748	1039.4	403.6903	14.585
251	-5.027979	50.216161	24/09/2018 10:00	24/09/2018	2018	9	24	10	0	0	32.44663333	14.685	287.835	2.057613169	4.233771952	524.613324	1040	403.6903	14.661
252	-5.027979	50.216161	24/09/2018 11:00	24/09/2018	2018	9	24	11	0	0	31.87168333	14.665	287.815	2.572016461	6.615268675	535.9323593	1039.7	403.6903	14.597
253	-5.027979	50.216161	24/09/2018 12:00	24/09/2018	2018	9	24	12	0	0	31.3234	14.6568333	287.8068333	3.600823045	12.9659266	549.0832856	1039.8	403.6903	14.71283333
254	-5.027979	50.216161	24/09/2018 13:00	24/09/2018	2018	9	24	13	0	0	31.1147	14.9	288.05	4.115226337	16.93508781	575.6525308	1039.6	403.6903	14.83216667
255	-5.027979	50.216161	24/09/2018 14:00	24/09/2018	2018	9	24	14	0	0		-273.15		4.115226337	16.93508781		1039.4	403.6903	
256	-5.027979	50.216161	24/09/2018 15:00	24/09/2018	2018	9	24	15	0	0		-273.15		4.115226337	16.93508781		1039.3	403.6903	
257	-5.027979	50.216161	24/09/2018 16:00	24/09/2018	2018	9	24	16	0	0	32.8149	14.768	287.918	4.115226337	16.93508781		1038.9	403.6903	14.673
258	-5.027979	50.216161	24/09/2018 17:00	24/09/2018	2018	9	24	17	0	0	32.86421667	14.7328333	287.8828333	3.600823045	12.9659266	504.2925944	1038.8	403.6903	14.677
259	-5.027979	50.216161	24/09/2018 18:00	24/09/2018	2018	9	24	18	0	0	32.83063333	14.7408333	287.8908333	3.086419753	9.525986892	495.6064502	1038.6	403.6903	14.685
260	-5.027979	50.216161	24/09/2018 19:00	24/09/2018	2018	9	24	19	0	0	32.6483	14.745	287.895	2.057613169	4.233771952	497.9522252	1038.9	403.6903	14.685
261	-5.027979	50.216161	24/09/2018 20:00	24/09/2018	2018	9	24	20	0	0	32.4887	14.745	287.895	2.057613169	4.233771952	501.6888149	1038.8	403.6903	14.673
262	-5.027979	50.216161	24/09/2018 21:00	24/09/2018	2018	9	24	21	0	0	32.37443333	14.733	287.883	2.572016461	6.615268675	508.1432199	1039	403.6903	14.645
263	-5.027979	50.216161	24/09/2018 22:00	24/09/2018	2018	9	24	22	0	0	32.28593333	14.669	287.819	2.057613169	4.233771952	522.018101	1039	403.6903	14.581
264	-5.027979	50.216161	24/09/2018 23:00	24/09/2018	2018	9	24	23	0	0	31.86265	14.609	287.759	2.057613169	4.233771952	533.3708302	1039	403.6903	14.513
265	-5.027979	50.216161	25/09/2018 00:00	25/09/2018	2018	9	25	0	0	0	31.32633333	14.501	287.651	2.057613169	4.233771952	565.693949	1038.6	403.6903	14.36533333
266	-5.027979	50.216161	25/09/2018 01:00	25/09/2018	2018	9	25	1	0	0	31.0963	14.3293333	287.4793333	2.057613169	4.233771952	586.5099764	1038.4	403.6903	14.25383333
267	-5.027979	50.216161	25/09/2018 02:00	25/09/2018	2018	9	25	2	0	0	31.05691667	14.214	287.364	2.572016461	6.615268675	581.3207334	1038.3	403.6903	14.138
268	-5.027979	50.216161	25/09/2018 03:00	25/09/2018	2018	9	25	3	0	0	31.64848333	14.2258333	287.3758333	3.086419753	9.525986892	563.3532295	1037.7	403.6903	14.16983333
269	-5.027979	50.216161	25/09/2018 04:00	25/09/2018	2018	9	25	4	0	0	32.28073333	14.2696667	287.4196667	3.086419753	9.525986892	521.6782327	1037.3	403.6903	14.37333333
270	-5.027979	50.216161	25/09/2018 05:00	25/09/2018	2018	9	25	5	0	0	32.72941667	14.3931667	287.5431667	2.572016461	6.615268675	509.6811056	1037.2	403.6903	14.35733333
271	-5.027979	50.216161	25/09/2018 06:00	25/09/2018	2018	9	25	6	0	0	32.82051667	14.397	287.547	2.572016461	6.615268675	509.8912329	1037.5	403.6903	14.3215
272	-5.027979	50.216161	25/09/2018 07:00	25/09/2018	2018	9	25	7	0	0	32.69771667	14.3451667	287.4951667	2.572016461	6.615268675	505.9303064	1037.5	403.6903	14.274
273	-5.027979	50.216161	25/09/2018 08:00	25/09/2018	2018	9	25	8	0	0	32.52146667	14.3056667	287.4556667	2.572016461	6.615268675	520.8344324	1037.5	403.6903	14.218
274	-5.027979	50.216161	25/09/2018 09:00	25/09/2018	2018	9	25	9	0	0	32.35325	14.266	287.416	3.086419753	9.525986892	523.7664479	1037	403.6903	14.226
275	-5.027979	50.216161	25/09/2018 10:00	25/09/2018	2018	9	25	10	0	0	32.20923333	14.3611667	287.5111667	4.62962963	21.43347051	528.786098	1037	403.6903	14.34533333
276	-5.027979	50.216161	25/09/2018 11:00	25/09/2018	2018	9	25	11	0	0	32.07446667	14.449	287.599	4.115226337	16.93508781	544.0524268	1037.1	403.6903	14.401
277	-5.027979	50.216161	25/09/2018 12:00	25/09/2018	2018	9	25	12	0	0	31.79715	14.425	287.575	4.115226337	16.93508781	552.356362	1036.7	403.6903	14.385
278	-5.027979	50.216161	25/09/2018 13:00	25/09/2018	2018	9	25	13	0	0	31.45218333	14.501	287.651	3.086419753	9.525986892	573.633595	1036.4	403.6903	14.545
279	-5.027979	50.216161	25/09/2018 14:00	25/09/2018	2018	9	25	14	0	0	31.31441667	15.1986667	288.3486667	4.115226337	16.93508781	569.7618393	1035.8	403.6903	15.07933333
280	-5.027979	50.216161	25/09/2018 15:00	25/09/2018	2018	9	25	15	0	0	31.79683333	15.342	288.492	4.115226337	16.93508781	554.477725	1035.4	403.6903	14.93166667
281	-5.027979	50.216161	25/09/2018 16:00	25/09/2018	2018	9	25	16	0	0	32.40746667	14.7606667	287.9106667	4.115226337	16.93508781	519.7014961	1035	403.6903	14.621
282	-5.027979	50.216161	25/09/2018 17:00	25/09/2018	2018	9	25	17	0	0	32.58318333	14.685	287.835	3.600823045	12.9659266	499.6082691	1034.8	403.6903	14.629
