,Lon,Lat,Datetime,Time,Year,Month,Day,Hour,Minute,Second,salinity,sstskin_k,temperature_c
268,-5.027979,50.216161,15/09/2018,8:40:00,2018,9,15,8,40,0,34.1597,289.589,16.439
269,-5.027979,50.216161,15/09/2018,8:50:00,2018,9,15,8,50,0,34.1817,289.589,16.439
270,-5.027979,50.216161,15/09/2018,9:00:00,2018,9,15,9,0,0,34.2469,289.565,16.415
271,-5.027979,50.216161,15/09/2018,9:10:00,2018,9,15,9,10,0,34.2501,289.542,16.392
272,-5.027979,50.216161,15/09/2018,9:20:00,2018,9,15,9,20,0,34.2267,289.565,16.415
273,-5.027979,50.216161,15/09/2018,9:30:00,2018,9,15,9,30,0,34.2221,289.565,16.415
274,-5.027979,50.216161,15/09/2018,9:40:00,2018,9,15,9,40,0,34.2293,289.518,16.368
275,-5.027979,50.216161,15/09/2018,9:50:00,2018,9,15,9,50,0,34.2122,289.542,16.392
276,-5.027979,50.216161,15/09/2018,10:00:00,2018,9,15,10,0,0,34.3175,289.518,16.368
277,-5.027979,50.216161,15/09/2018,10:10:00,2018,9,15,10,10,0,34.3136,289.518,16.368
278,-5.027979,50.216161,15/09/2018,10:20:00,2018,9,15,10,20,0,34.291,289.518,16.368
279,-5.027979,50.216161,15/09/2018,10:30:00,2018,9,15,10,30,0,34.2739,289.542,16.392
280,-5.027979,50.216161,15/09/2018,10:40:00,2018,9,15,10,40,0,34.2276,289.565,16.415
281,-5.027979,50.216161,15/09/2018,10:50:00,2018,9,15,10,50,0,34.2568,289.565,16.415
282,-5.027979,50.216161,15/09/2018,11:00:00,2018,9,15,11,0,0,34.2278,289.565,16.415
283,-5.027979,50.216161,15/09/2018,11:10:00,2018,9,15,11,10,0,34.1755,289.542,16.392
284,-5.027979,50.216161,15/09/2018,11:20:00,2018,9,15,11,20,0,34.1764,289.565,16.415
285,-5.027979,50.216161,15/09/2018,11:30:00,2018,9,15,11,30,0,34.1663,289.542,16.392
286,-5.027979,50.216161,15/09/2018,11:40:00,2018,9,15,11,40,0,34.2041,289.542,16.392
287,-5.027979,50.216161,15/09/2018,11:50:00,2018,9,15,11,50,0,34.0971,289.565,16.415
288,-5.027979,50.216161,16/09/2018,12:00:00,2018,9,16,12,0,0,34.1073,289.565,16.415
289,-5.027979,50.216161,16/09/2018,12:10:00,2018,9,16,12,10,0,34.0365,289.565,16.415
290,-5.027979,50.216161,16/09/2018,12:20:00,2018,9,16,12,20,0,34.0748,289.565,16.415
291,-5.027979,50.216161,16/09/2018,12:30:00,2018,9,16,12,30,0,33.98,289.542,16.392
292,-5.027979,50.216161,16/09/2018,12:40:00,2018,9,16,12,40,0,34.0267,289.542,16.392
293,-5.027979,50.216161,16/09/2018,12:50:00,2018,9,16,12,50,0,33.971,289.542,16.392
294,-5.027979,50.216161,16/09/2018,1:00:00,2018,9,16,1,0,0,33.9339,289.542,16.392
295,-5.027979,50.216161,16/09/2018,1:10:00,2018,9,16,1,10,0,33.8876,289.565,16.415
296,-5.027979,50.216161,16/09/2018,1:20:00,2018,9,16,1,20,0,33.9256,289.565,16.415
297,-5.027979,50.216161,16/09/2018,1:30:00,2018,9,16,1,30,0,33.9172,289.565,16.415
298,-5.027979,50.216161,16/09/2018,1:40:00,2018,9,16,1,40,0,33.8979,289.565,16.415
299,-5.027979,50.216161,16/09/2018,1:50:00,2018,9,16,1,50,0,33.8379,289.565,16.415
300,-5.027979,50.216161,16/09/2018,2:00:00,2018,9,16,2,0,0,33.8248,289.565,16.415
301,-5.027979,50.216161,16/09/2018,2:10:00,2018,9,16,2,10,0,33.811,289.565,16.415
302,-5.027979,50.216161,16/09/2018,2:20:00,2018,9,16,2,20,0,33.7734,289.565,16.415
303,-5.027979,50.216161,16/09/2018,2:30:00,2018,9,16,2,30,0,33.7328,289.565,16.415
304,-5.027979,50.216161,16/09/2018,2:40:00,2018,9,16,2,40,0,33.7176,289.565,16.415
305,-5.027979,50.216161,16/09/2018,2:50:00,2018,9,16,2,50,0,33.7568,289.589,16.439
306,-5.027979,50.216161,16/09/2018,3:00:00,2018,9,16,3,0,0,33.6871,289.589,16.439
307,-5.027979,50.216161,16/09/2018,3:10:00,2018,9,16,3,10,0,33.6689,289.565,16.415
308,-5.027979,50.216161,16/09/2018,3:20:00,2018,9,16,3,20,0,33.7373,289.565,16.415
309,-5.027979,50.216161,16/09/2018,3:30:00,2018,9,16,3,30,0,33.656,289.589,16.439
310,-5.027979,50.216161,16/09/2018,3:40:00,2018,9,16,3,40,0,33.6325,289.589,16.439
311,-5.027979,50.216161,16/09/2018,3:50:00,2018,9,16,3,50,0,33.6287,289.589,16.439
312,-5.027979,50.216161,16/09/2018,4:00:00,2018,9,16,4,0,0,33.5738,289.589,16.439
313,-5.027979,50.216161,16/09/2018,4:10:00,2018,9,16,4,10,0,33.6335,289.589,16.439
314,-5.027979,50.216161,16/09/2018,4:20:00,2018,9,16,4,20,0,33.5832,289.589,16.439
315,-5.027979,50.216161,16/09/2018,4:30:00,2018,9,16,4,30,0,33.546,289.565,16.415
316,-5.027979,50.216161,16/09/2018,4:40:00,2018,9,16,4,40,0,33.5364,289.565,16.415
317,-5.027979,50.216161,16/09/2018,4:50:00,2018,9,16,4,50,0,33.5652,289.589,16.439
318,-5.027979,50.216161,16/09/2018,5:00:00,2018,9,16,5,0,0,33.5471,289.589,16.439
319,-5.027979,50.216161,16/09/2018,5:10:00,2018,9,16,5,10,0,33.5648,289.589,16.439
320,-5.027979,50.216161,16/09/2018,5:20:00,2018,9,16,5,20,0,33.5512,289.589,16.439
321,-5.027979,50.216161,16/09/2018,5:30:00,2018,9,16,5,30,0,33.5375,289.589,16.439
322,-5.027979,50.216161,16/09/2018,5:40:00,2018,9,16,5,40,0,33.556,289.589,16.439
323,-5.027979,50.216161,16/09/2018,5:50:00,2018,9,16,5,50,0,33.5332,289.565,16.415
324,-5.027979,50.216161,16/09/2018,6:00:00,2018,9,16,6,0,0,33.6104,289.565,16.415
325,-5.027979,50.216161,16/09/2018,6:10:00,2018,9,16,6,10,0,33.6473,289.565,16.415
326,-5.027979,50.216161,16/09/2018,6:20:00,2018,9,16,6,20,0,33.6343,289.565,16.415
327,-5.027979,50.216161,16/09/2018,6:30:00,2018,9,16,6,30,0,33.6764,289.589,16.439
328,-5.027979,50.216161,16/09/2018,6:40:00,2018,9,16,6,40,0,33.6268,289.589,16.439
329,-5.027979,50.216161,16/09/2018,6:50:00,2018,9,16,6,50,0,33.6958,289.613,16.463
330,-5.027979,50.216161,16/09/2018,7:00:00,2018,9,16,7,0,0,33.7413,289.589,16.439
331,-5.027979,50.216161,16/09/2018,7:10:00,2018,9,16,7,10,0,33.713,289.589,16.439
332,-5.027979,50.216161,16/09/2018,7:20:00,2018,9,16,7,20,0,33.8054,289.565,16.415
333,-5.027979,50.216161,16/09/2018,7:30:00,2018,9,16,7,30,0,33.7909,289.565,16.415
334,-5.027979,50.216161,16/09/2018,7:40:00,2018,9,16,7,40,0,33.7304,289.565,16.415
335,-5.027979,50.216161,16/09/2018,7:50:00,2018,9,16,7,50,0,33.7212,289.542,16.392
336,-5.027979,50.216161,16/09/2018,8:00:00,2018,9,16,8,0,0,33.8662,289.542,16.392
337,-5.027979,50.216161,16/09/2018,8:10:00,2018,9,16,8,10,0,33.8802,289.542,16.392
338,-5.027979,50.216161,16/09/2018,8:20:00,2018,9,16,8,20,0,33.8757,289.542,16.392
339,-5.027979,50.216161,16/09/2018,8:30:00,2018,9,16,8,30,0,33.879,289.518,16.368
340,-5.027979,50.216161,16/09/2018,8:40:00,2018,9,16,8,40,0,34.0131,289.518,16.368
341,-5.027979,50.216161,16/09/2018,8:50:00,2018,9,16,8,50,0,33.9302,289.542,16.392
342,-5.027979,50.216161,16/09/2018,9:00:00,2018,9,16,9,0,0,34.0281,289.518,16.368
343,-5.027979,50.216161,16/09/2018,9:10:00,2018,9,16,9,10,0,34.064,289.518,16.368
344,-5.027979,50.216161,16/09/2018,9:20:00,2018,9,16,9,20,0,34.0742,289.542,16.392
345,-5.027979,50.216161,16/09/2018,9:30:00,2018,9,16,9,30,0,34.0985,289.542,16.392
346,-5.027979,50.216161,16/09/2018,9:40:00,2018,9,16,9,40,0,34.0518,289.542,16.392
347,-5.027979,50.216161,16/09/2018,9:50:00,2018,9,16,9,50,0,34.038,289.542,16.392
348,-5.027979,50.216161,16/09/2018,10:00:00,2018,9,16,10,0,0,34.0288,289.518,16.368
349,-5.027979,50.216161,16/09/2018,10:10:00,2018,9,16,10,10,0,34.1216,289.518,16.368
350,-5.027979,50.216161,16/09/2018,10:20:00,2018,9,16,10,20,0,34.0703,289.542,16.392
351,-5.027979,50.216161,16/09/2018,10:30:00,2018,9,16,10,30,0,34.0937,289.518,16.368
352,-5.027979,50.216161,16/09/2018,10:40:00,2018,9,16,10,40,0,34.1492,289.518,16.368
353,-5.027979,50.216161,16/09/2018,10:50:00,2018,9,16,10,50,0,34.1306,289.518,16.368
354,-5.027979,50.216161,16/09/2018,11:00:00,2018,9,16,11,0,0,34.1221,289.518,16.368
355,-5.027979,50.216161,16/09/2018,11:10:00,2018,9,16,11,10,0,34.0561,289.518,16.368
356,-5.027979,50.216161,16/09/2018,11:20:00,2018,9,16,11,20,0,34.1295,289.518,16.368
357,-5.027979,50.216161,16/09/2018,11:30:00,2018,9,16,11,30,0,34.0213,289.589,16.439
358,-5.027979,50.216161,16/09/2018,11:40:00,2018,9,16,11,40,0,34.0541,289.589,16.439
359,-5.027979,50.216161,16/09/2018,11:50:00,2018,9,16,11,50,0,34.0323,289.637,16.487
360,-5.027979,50.216161,16/09/2018,12:00:00,2018,9,16,12,0,0,34.044,289.637,16.487
361,-5.027979,50.216161,16/09/2018,12:10:00,2018,9,16,12,10,0,34.0161,289.661,16.511
362,-5.027979,50.216161,16/09/2018,12:20:00,2018,9,16,12,20,0,33.9386,289.661,16.511
363,-5.027979,50.216161,16/09/2018,12:30:00,2018,9,16,12,30,0,33.9356,289.684,16.534
364,-5.027979,50.216161,16/09/2018,12:40:00,2018,9,16,12,40,0,33.9172,289.708,16.558
365,-5.027979,50.216161,16/09/2018,12:50:00,2018,9,16,12,50,0,33.9623,289.708,16.558
366,-5.027979,50.216161,16/09/2018,1:00:00,2018,9,16,1,0,0,33.9755,289.684,16.534
367,-5.027979,50.216161,16/09/2018,1:10:00,2018,9,16,1,10,0,33.8843,289.684,16.534
368,-5.027979,50.216161,16/09/2018,1:20:00,2018,9,16,1,20,0,33.8766,289.708,16.558
369,-5.027979,50.216161,16/09/2018,1:30:00,2018,9,16,1,30,0,33.8427,289.732,16.582
370,-5.027979,50.216161,16/09/2018,1:40:00,2018,9,16,1,40,0,33.8303,289.78,16.63
371,-5.027979,50.216161,16/09/2018,1:50:00,2018,9,16,1,50,0,33.7996,289.827,16.677
372,-5.027979,50.216161,16/09/2018,2:00:00,2018,9,16,2,0,0,33.8005,289.875,16.725
373,-5.027979,50.216161,16/09/2018,2:10:00,2018,9,16,2,10,0,33.7174,289.804,16.654
374,-5.027979,50.216161,16/09/2018,2:20:00,2018,9,16,2,20,0,33.7237,289.851,16.701
375,-5.027979,50.216161,16/09/2018,2:30:00,2018,9,16,2,30,0,33.663,289.851,16.701
376,-5.027979,50.216161,16/09/2018,2:40:00,2018,9,16,2,40,0,33.6026,289.875,16.725
377,-5.027979,50.216161,16/09/2018,2:50:00,2018,9,16,2,50,0,33.6119,289.899,16.749
378,-5.027979,50.216161,16/09/2018,3:00:00,2018,9,16,3,0,0,33.5447,289.946,16.796
379,-5.027979,50.216161,16/09/2018,3:10:00,2018,9,16,3,10,0,33.5593,290.018,16.868
380,-5.027979,50.216161,16/09/2018,3:20:00,2018,9,16,3,20,0,33.5274,290.018,16.868
381,-5.027979,50.216161,16/09/2018,3:30:00,2018,9,16,3,30,0,33.529,289.994,16.844
382,-5.027979,50.216161,16/09/2018,3:40:00,2018,9,16,3,40,0,33.4818,289.994,16.844
383,-5.027979,50.216161,16/09/2018,3:50:00,2018,9,16,3,50,0,33.4081,289.97,16.82
384,-5.027979,50.216161,16/09/2018,4:00:00,2018,9,16,4,0,0,33.4227,290.018,16.868
385,-5.027979,50.216161,16/09/2018,4:10:00,2018,9,16,4,10,0,33.3833,290.089,16.939
386,-5.027979,50.216161,16/09/2018,4:20:00,2018,9,16,4,20,0,33.3886,290.042,16.892
387,-5.027979,50.216161,16/09/2018,4:30:00,2018,9,16,4,30,0,33.3979,289.994,16.844
388,-5.027979,50.216161,16/09/2018,4:40:00,2018,9,16,4,40,0,33.3934,289.994,16.844
389,-5.027979,50.216161,16/09/2018,4:50:00,2018,9,16,4,50,0,33.3571,289.994,16.844
390,-5.027979,50.216161,16/09/2018,5:00:00,2018,9,16,5,0,0,33.3998,289.994,16.844
391,-5.027979,50.216161,16/09/2018,5:10:00,2018,9,16,5,10,0,33.3984,289.994,16.844
392,-5.027979,50.216161,16/09/2018,5:20:00,2018,9,16,5,20,0,33.384,290.018,16.868
393,-5.027979,50.216161,16/09/2018,5:30:00,2018,9,16,5,30,0,33.3416,289.994,16.844
394,-5.027979,50.216161,16/09/2018,5:40:00,2018,9,16,5,40,0,33.417,289.97,16.82
395,-5.027979,50.216161,16/09/2018,5:50:00,2018,9,16,5,50,0,33.4011,290.018,16.868
396,-5.027979,50.216161,16/09/2018,6:00:00,2018,9,16,6,0,0,33.4027,289.994,16.844
397,-5.027979,50.216161,16/09/2018,6:10:00,2018,9,16,6,10,0,33.4029,289.994,16.844
398,-5.027979,50.216161,16/09/2018,6:20:00,2018,9,16,6,20,0,33.4563,289.994,16.844
399,-5.027979,50.216161,16/09/2018,6:30:00,2018,9,16,6,30,0,33.4282,289.97,16.82
400,-5.027979,50.216161,16/09/2018,6:40:00,2018,9,16,6,40,0,33.4465,289.97,16.82
401,-5.027979,50.216161,16/09/2018,6:50:00,2018,9,16,6,50,0,33.5084,289.946,16.796
402,-5.027979,50.216161,16/09/2018,7:00:00,2018,9,16,7,0,0,33.4574,289.923,16.773
403,-5.027979,50.216161,16/09/2018,7:10:00,2018,9,16,7,10,0,33.4804,289.875,16.725
404,-5.027979,50.216161,16/09/2018,7:20:00,2018,9,16,7,20,0,33.5171,289.875,16.725
405,-5.027979,50.216161,16/09/2018,7:30:00,2018,9,16,7,30,0,33.5172,289.875,16.725
406,-5.027979,50.216161,16/09/2018,7:40:00,2018,9,16,7,40,0,33.5532,289.875,16.725
407,-5.027979,50.216161,16/09/2018,7:50:00,2018,9,16,7,50,0,33.6238,289.875,16.725
408,-5.027979,50.216161,16/09/2018,8:00:00,2018,9,16,8,0,0,33.6423,289.899,16.749
409,-5.027979,50.216161,16/09/2018,8:10:00,2018,9,16,8,10,0,33.6133,289.875,16.725
410,-5.027979,50.216161,16/09/2018,8:20:00,2018,9,16,8,20,0,33.6564,289.899,16.749
411,-5.027979,50.216161,16/09/2018,8:30:00,2018,9,16,8,30,0,33.6204,289.923,16.773
412,-5.027979,50.216161,16/09/2018,8:40:00,2018,9,16,8,40,0,33.6482,289.899,16.749
413,-5.027979,50.216161,16/09/2018,8:50:00,2018,9,16,8,50,0,33.6244,289.875,16.725
414,-5.027979,50.216161,16/09/2018,9:00:00,2018,9,16,9,0,0,33.7229,289.899,16.749
415,-5.027979,50.216161,16/09/2018,9:10:00,2018,9,16,9,10,0,33.7369,289.851,16.701
416,-5.027979,50.216161,16/09/2018,9:20:00,2018,9,16,9,20,0,33.8172,289.804,16.654
417,-5.027979,50.216161,16/09/2018,9:30:00,2018,9,16,9,30,0,33.8544,289.804,16.654
418,-5.027979,50.216161,16/09/2018,9:40:00,2018,9,16,9,40,0,33.728,289.875,16.725
419,-5.027979,50.216161,16/09/2018,9:50:00,2018,9,16,9,50,0,33.7928,289.827,16.677
420,-5.027979,50.216161,16/09/2018,10:00:00,2018,9,16,10,0,0,33.9337,289.804,16.654
421,-5.027979,50.216161,16/09/2018,10:10:00,2018,9,16,10,10,0,33.9897,289.804,16.654
422,-5.027979,50.216161,16/09/2018,10:20:00,2018,9,16,10,20,0,33.9138,289.804,16.654
423,-5.027979,50.216161,16/09/2018,10:30:00,2018,9,16,10,30,0,33.8898,289.78,16.63
424,-5.027979,50.216161,16/09/2018,10:40:00,2018,9,16,10,40,0,33.8427,289.756,16.606
425,-5.027979,50.216161,16/09/2018,10:50:00,2018,9,16,10,50,0,33.8329,289.756,16.606
426,-5.027979,50.216161,16/09/2018,11:00:00,2018,9,16,11,0,0,33.8191,289.732,16.582
427,-5.027979,50.216161,16/09/2018,11:10:00,2018,9,16,11,10,0,33.8887,289.732,16.582
428,-5.027979,50.216161,16/09/2018,11:20:00,2018,9,16,11,20,0,33.902,289.756,16.606
429,-5.027979,50.216161,16/09/2018,11:30:00,2018,9,16,11,30,0,33.7916,289.756,16.606
430,-5.027979,50.216161,16/09/2018,11:40:00,2018,9,16,11,40,0,33.9076,289.756,16.606
431,-5.027979,50.216161,16/09/2018,11:50:00,2018,9,16,11,50,0,33.8112,289.756,16.606
432,-5.027979,50.216161,17/09/2018,12:00:00,2018,9,17,12,0,0,33.812,289.78,16.63
433,-5.027979,50.216161,17/09/2018,12:10:00,2018,9,17,12,10,0,33.7898,289.78,16.63
434,-5.027979,50.216161,17/09/2018,12:20:00,2018,9,17,12,20,0,33.7899,289.804,16.654
435,-5.027979,50.216161,17/09/2018,12:30:00,2018,9,17,12,30,0,33.8224,289.78,16.63
436,-5.027979,50.216161,17/09/2018,12:40:00,2018,9,17,12,40,0,33.7085,289.804,16.654
437,-5.027979,50.216161,17/09/2018,12:50:00,2018,9,17,12,50,0,33.7502,289.804,16.654
438,-5.027979,50.216161,17/09/2018,1:00:00,2018,9,17,1,0,0,33.7865,289.78,16.63
439,-5.027979,50.216161,17/09/2018,1:10:00,2018,9,17,1,10,0,33.8098,289.78,16.63
440,-5.027979,50.216161,17/09/2018,1:20:00,2018,9,17,1,20,0,33.8238,289.804,16.654
441,-5.027979,50.216161,17/09/2018,1:30:00,2018,9,17,1,30,0,33.7283,289.827,16.677
442,-5.027979,50.216161,17/09/2018,1:40:00,2018,9,17,1,40,0,33.6431,289.827,16.677
443,-5.027979,50.216161,17/09/2018,1:50:00,2018,9,17,1,50,0,33.6793,289.827,16.677
444,-5.027979,50.216161,17/09/2018,2:00:00,2018,9,17,2,0,0,33.6166,289.851,16.701
445,-5.027979,50.216161,17/09/2018,2:10:00,2018,9,17,2,10,0,33.5577,289.851,16.701
446,-5.027979,50.216161,17/09/2018,2:20:00,2018,9,17,2,20,0,33.6176,289.851,16.701
447,-5.027979,50.216161,17/09/2018,2:30:00,2018,9,17,2,30,0,33.6123,289.851,16.701
448,-5.027979,50.216161,17/09/2018,2:40:00,2018,9,17,2,40,0,33.568,289.875,16.725
449,-5.027979,50.216161,17/09/2018,2:50:00,2018,9,17,2,50,0,33.5223,289.875,16.725
450,-5.027979,50.216161,17/09/2018,3:00:00,2018,9,17,3,0,0,33.4888,289.899,16.749
451,-5.027979,50.216161,17/09/2018,3:10:00,2018,9,17,3,10,0,33.5057,289.899,16.749
452,-5.027979,50.216161,17/09/2018,3:20:00,2018,9,17,3,20,0,33.4601,289.899,16.749
453,-5.027979,50.216161,17/09/2018,3:30:00,2018,9,17,3,30,0,33.3933,289.899,16.749
454,-5.027979,50.216161,17/09/2018,3:40:00,2018,9,17,3,40,0,33.4649,289.899,16.749
455,-5.027979,50.216161,17/09/2018,3:50:00,2018,9,17,3,50,0,33.3988,289.923,16.773
456,-5.027979,50.216161,17/09/2018,4:00:00,2018,9,17,4,0,0,33.3679,289.923,16.773
457,-5.027979,50.216161,17/09/2018,4:10:00,2018,9,17,4,10,0,33.396,289.946,16.796
458,-5.027979,50.216161,17/09/2018,4:20:00,2018,9,17,4,20,0,33.4098,289.946,16.796
459,-5.027979,50.216161,17/09/2018,4:30:00,2018,9,17,4,30,0,33.3879,289.946,16.796
460,-5.027979,50.216161,17/09/2018,4:40:00,2018,9,17,4,40,0,33.36,289.946,16.796
461,-5.027979,50.216161,17/09/2018,4:50:00,2018,9,17,4,50,0,33.3601,289.946,16.796
462,-5.027979,50.216161,17/09/2018,5:00:00,2018,9,17,5,0,0,33.4111,289.946,16.796
463,-5.027979,50.216161,17/09/2018,5:10:00,2018,9,17,5,10,0,33.3467,289.946,16.796
464,-5.027979,50.216161,17/09/2018,5:20:00,2018,9,17,5,20,0,33.3286,289.946,16.796
465,-5.027979,50.216161,17/09/2018,5:30:00,2018,9,17,5,30,0,33.3203,289.946,16.796
466,-5.027979,50.216161,17/09/2018,5:40:00,2018,9,17,5,40,0,33.3424,289.946,16.796
467,-5.027979,50.216161,17/09/2018,5:50:00,2018,9,17,5,50,0,33.3472,289.946,16.796
468,-5.027979,50.216161,17/09/2018,6:00:00,2018,9,17,6,0,0,33.329,289.946,16.796
469,-5.027979,50.216161,17/09/2018,6:10:00,2018,9,17,6,10,0,33.3064,289.946,16.796
470,-5.027979,50.216161,17/09/2018,6:20:00,2018,9,17,6,20,0,33.3149,289.923,16.773
471,-5.027979,50.216161,17/09/2018,6:30:00,2018,9,17,6,30,0,33.3241,289.923,16.773
472,-5.027979,50.216161,17/09/2018,6:40:00,2018,9,17,6,40,0,33.3826,289.923,16.773
473,-5.027979,50.216161,17/09/2018,6:50:00,2018,9,17,6,50,0,33.382,289.899,16.749
474,-5.027979,50.216161,17/09/2018,7:00:00,2018,9,17,7,0,0,33.4034,289.899,16.749
475,-5.027979,50.216161,17/09/2018,7:10:00,2018,9,17,7,10,0,33.3944,289.899,16.749
476,-5.027979,50.216161,17/09/2018,7:20:00,2018,9,17,7,20,0,33.4537,289.899,16.749
477,-5.027979,50.216161,17/09/2018,7:30:00,2018,9,17,7,30,0,33.4212,289.899,16.749
478,-5.027979,50.216161,17/09/2018,7:40:00,2018,9,17,7,40,0,33.4349,289.875,16.725
479,-5.027979,50.216161,17/09/2018,7:50:00,2018,9,17,7,50,0,33.4891,289.875,16.725
480,-5.027979,50.216161,17/09/2018,8:00:00,2018,9,17,8,0,0,33.4306,289.875,16.725
481,-5.027979,50.216161,17/09/2018,8:10:00,2018,9,17,8,10,0,33.4171,289.875,16.725
482,-5.027979,50.216161,17/09/2018,8:20:00,2018,9,17,8,20,0,33.504,289.899,16.749
483,-5.027979,50.216161,17/09/2018,8:30:00,2018,9,17,8,30,0,33.4766,289.899,16.749
484,-5.027979,50.216161,17/09/2018,8:40:00,2018,9,17,8,40,0,33.5484,289.875,16.725
485,-5.027979,50.216161,17/09/2018,8:50:00,2018,9,17,8,50,0,33.4906,289.899,16.749
486,-5.027979,50.216161,17/09/2018,9:00:00,2018,9,17,9,0,0,33.4184,289.899,16.749
487,-5.027979,50.216161,17/09/2018,9:10:00,2018,9,17,9,10,0,33.4687,289.899,16.749
488,-5.027979,50.216161,17/09/2018,9:20:00,2018,9,17,9,20,0,33.4909,289.899,16.749
489,-5.027979,50.216161,17/09/2018,9:30:00,2018,9,17,9,30,0,33.5995,289.899,16.749
490,-5.027979,50.216161,17/09/2018,9:40:00,2018,9,17,9,40,0,33.5629,289.899,16.749
491,-5.027979,50.216161,17/09/2018,9:50:00,2018,9,17,9,50,0,33.5218,289.899,16.749
492,-5.027979,50.216161,17/09/2018,10:00:00,2018,9,17,10,0,0,33.5173,289.899,16.749
493,-5.027979,50.216161,17/09/2018,10:10:00,2018,9,17,10,10,0,33.5495,289.899,16.749
494,-5.027979,50.216161,17/09/2018,10:20:00,2018,9,17,10,20,0,33.6093,289.899,16.749
495,-5.027979,50.216161,17/09/2018,10:30:00,2018,9,17,10,30,0,33.6094,289.923,16.773
496,-5.027979,50.216161,17/09/2018,10:40:00,2018,9,17,10,40,0,33.6141,289.946,16.796
497,-5.027979,50.216161,17/09/2018,10:50:00,2018,9,17,10,50,0,33.6694,289.923,16.773
498,-5.027979,50.216161,17/09/2018,11:00:00,2018,9,17,11,0,0,33.6972,289.923,16.773
499,-5.027979,50.216161,17/09/2018,11:10:00,2018,9,17,11,10,0,33.7058,289.923,16.773
500,-5.027979,50.216161,17/09/2018,11:20:00,2018,9,17,11,20,0,33.7059,289.946,16.796
501,-5.027979,50.216161,17/09/2018,11:30:00,2018,9,17,11,30,0,33.8023,289.946,16.796
502,-5.027979,50.216161,17/09/2018,11:40:00,2018,9,17,11,40,0,33.8543,289.923,16.773
503,-5.027979,50.216161,17/09/2018,11:50:00,2018,9,17,11,50,0,33.7925,289.899,16.749
504,-5.027979,50.216161,17/09/2018,12:00:00,2018,9,17,12,0,0,33.8066,289.899,16.749
505,-5.027979,50.216161,17/09/2018,12:10:00,2018,9,17,12,10,0,33.8181,289.875,16.725
506,-5.027979,50.216161,17/09/2018,12:20:00,2018,9,17,12,20,0,33.8137,289.851,16.701
507,-5.027979,50.216161,17/09/2018,12:30:00,2018,9,17,12,30,0,33.7991,289.875,16.725
508,-5.027979,50.216161,17/09/2018,12:40:00,2018,9,17,12,40,0,33.7438,289.946,16.796
509,-5.027979,50.216161,17/09/2018,12:50:00,2018,9,17,12,50,0,33.7085,289.994,16.844
510,-5.027979,50.216161,17/09/2018,1:00:00,2018,9,17,1,0,0,33.654,290.018,16.868
511,-5.027979,50.216161,17/09/2018,1:10:00,2018,9,17,1,10,0,33.6673,290.018,16.868
512,-5.027979,50.216161,17/09/2018,1:20:00,2018,9,17,1,20,0,33.6859,290.018,16.868
513,-5.027979,50.216161,17/09/2018,1:30:00,2018,9,17,1,30,0,33.5557,290.113,16.963
514,-5.027979,50.216161,17/09/2018,1:40:00,2018,9,17,1,40,0,33.5498,290.184,17.034
515,-5.027979,50.216161,17/09/2018,1:50:00,2018,9,17,1,50,0,33.5606,290.208,17.058
516,-5.027979,50.216161,17/09/2018,2:00:00,2018,9,17,2,0,0,33.5065,290.137,16.987
517,-5.027979,50.216161,17/09/2018,2:10:00,2018,9,17,2,10,0,33.5333,290.137,16.987
518,-5.027979,50.216161,17/09/2018,2:20:00,2018,9,17,2,20,0,33.5105,290.232,17.082
519,-5.027979,50.216161,17/09/2018,2:30:00,2018,9,17,2,30,0,33.5098,290.256,17.106
520,-5.027979,50.216161,17/09/2018,2:40:00,2018,9,17,2,40,0,33.5207,290.351,17.201
521,-5.027979,50.216161,17/09/2018,2:50:00,2018,9,17,2,50,0,33.3861,290.898,17.748
522,-5.027979,50.216161,17/09/2018,3:00:00,2018,9,17,3,0,0,33.3484,290.827,17.677
523,-5.027979,50.216161,17/09/2018,3:10:00,2018,9,17,3,10,0,33.338,291.017,17.867
524,-5.027979,50.216161,17/09/2018,3:20:00,2018,9,17,3,20,0,33.3149,291.017,17.867
525,-5.027979,50.216161,17/09/2018,3:30:00,2018,9,17,3,30,0,33.2855,291.041,17.891
526,-5.027979,50.216161,17/09/2018,3:40:00,2018,9,17,3,40,0,33.3147,290.827,17.677
527,-5.027979,50.216161,17/09/2018,3:50:00,2018,9,17,3,50,0,33.2489,291.017,17.867
528,-5.027979,50.216161,17/09/2018,4:00:00,2018,9,17,4,0,0,33.2784,290.874,17.724
529,-5.027979,50.216161,17/09/2018,4:10:00,2018,9,17,4,10,0,33.2777,290.399,17.249
530,-5.027979,50.216161,17/09/2018,4:20:00,2018,9,17,4,20,0,33.2633,290.351,17.201
531,-5.027979,50.216161,17/09/2018,4:30:00,2018,9,17,4,30,0,33.2886,290.375,17.225
532,-5.027979,50.216161,17/09/2018,4:40:00,2018,9,17,4,40,0,33.2553,290.351,17.201
533,-5.027979,50.216161,17/09/2018,4:50:00,2018,9,17,4,50,0,33.2781,290.351,17.201
534,-5.027979,50.216161,17/09/2018,5:00:00,2018,9,17,5,0,0,33.311,290.327,17.177
535,-5.027979,50.216161,17/09/2018,5:10:00,2018,9,17,5,10,0,33.3074,290.351,17.201
